place,name,blkgrps,population,households,alltransit_performance_score,state
"""3655992""","""Oyster Bay""",6.0,6104.0,2669.0,2.3,NY
"""3656011""","""Oyster Bay Cove""",1.24,2109.65,676.75,0.8,NY
"""3656088""","""Painted Post""",1.2,1117.39,502.35,1.6,NY
"""3656110""","""Palatine Bridge""",0.04,74.75,28.27,0.0,NY
"""3656132""","""Palenville""",1.0,946.0,374.0,0.0,NY
"""3656187""","""Palmyra""",1.95,1899.82,879.44,0.8,NY
"""3656212""","""Pamelia Center""",0.07,188.69,72.88,0.0,NY
"""3656231""","""Panama""",0.07,78.05,30.4,0.4,NY
"""3656291""","""Parc""",0.19,199.44,67.69,0.0,NY
"""3656341""","""Parish""",0.07,130.29,49.31,0.0,NY
"""3656363""","""Parishville""",0.25,220.54,86.92,0.0,NY
"""3656660""","""Patchogue""",8.0,12425.0,5068.0,6.8,NY
"""3656770""","""Paul Smiths""",0.0,4.76,1.2,0.0,NY
"""3656781""","""Pavilion""",0.56,431.22,162.47,0.0,NY
"""3656814""","""Pawling""",2.0,2053.0,919.0,6.7,NY
"""3656869""","""Peach Lake""",1.4,1288.43,472.63,0.9,NY
"""3656902""","""Pearl River""",11.0,16116.0,5740.0,3.0,NY
"""3656968""","""Peconic""",1.0,536.0,285.0,1.7,NY
"""3656979""","""Peekskill""",17.0,24111.0,9418.0,7.0,NY
"""3657001""","""Pelham""",5.02,7044.16,2277.26,8.7,NY
"""3657023""","""Pelham Manor""",3.98,5605.84,1742.74,8.5,NY
"""3657177""","""Penn Yan""",3.17,2624.9,1149.34,0.0,NY
"""3657243""","""Perry""",3.26,2525.52,958.59,0.1,NY
"""3657287""","""Perrysburg""",0.05,56.29,22.29,0.0,NY
"""3657364""","""Peru""",0.55,467.31,208.24,0.0,NY
"""3657518""","""Phelps""",0.71,679.63,295.74,0.0,NY
"""3657551""","""Philadelphia""",0.08,72.83,29.99,0.0,NY
"""3657639""","""Philmont""",0.46,448.55,216.28,0.0,NY
"""3657650""","""Phoenicia""",0.03,16.06,8.52,0.6,NY
"""3657661""","""Phoenix""",2.0,2388.0,1023.0,0.3,NY
"""3657749""","""Piermont""",2.0,2574.0,1201.0,0.0,NY
"""3657782""","""Pierrepont Manor""",0.02,18.29,6.67,0.0,NY
"""3657804""","""Piffard""",0.04,70.32,27.26,0.7,NY
"""3657815""","""Pike""",0.04,40.15,15.71,0.0,NY
"""3657980""","""Pine Bush""",0.63,1136.27,507.12,0.0,NY
"""3658057""","""Pine Hill""",0.05,27.53,12.85,0.6,NY
"""3658145""","""Pine Plains""",0.14,180.17,75.35,0.0,NY
"""3658189""","""Pine Valley""",0.09,119.28,52.01,0.0,NY
"""3658354""","""Pittsford""",0.88,1346.87,539.01,3.9,NY
"""3658409""","""Plainedge""",11.0,9227.0,2880.0,6.1,NY
"""3658442""","""Plainview""",22.0,26141.0,8952.0,2.9,NY
"""3658475""","""Plandome""",1.0,1285.0,397.0,6.9,NY
"""3658486""","""Plandome Heights""",1.0,935.0,314.0,4.9,NY
"""3658497""","""Plandome Manor""",0.89,741.01,252.94,6.9,NY
"""3658541""","""Plattekill""",0.47,594.6,202.31,0.7,NY
"""3658574""","""Plattsburgh""",20.0,19734.0,7787.0,0.6,NY
"""3658601""","""Plattsburgh West""",0.52,834.97,362.72,0.0,NY
"""3658684""","""Pleasant Valley""",1.11,1445.22,684.62,1.4,NY
"""3658728""","""Pleasantville""",6.0,7274.72,2597.92,8.1,NY
"""3658739""","""Plessis""",0.01,11.28,4.25,0.0,NY
"""3658794""","""Poestenkill""",0.36,794.56,292.94,0.7,NY
"""3658849""","""Point Lookout""",1.0,1093.0,440.0,0.0,NY
"""3658937""","""Poland""",0.04,56.92,20.9,0.0,NY
"""3658992""","""Pomona""",2.0,3103.0,988.0,0.5,NY
"""3659157""","""Poquott""",1.0,992.0,366.0,3.1,NY
"""3659212""","""Port Byron""",0.12,149.95,57.89,0.0,NY
"""3659223""","""Port Chester""",21.0,29623.0,8922.0,7.7,NY
"""3659245""","""Port Dickinson""",1.24,1300.22,558.34,3.8,NY
"""3659311""","""Port Ewen""",2.92,3154.39,1313.67,0.8,NY
"""3659322""","""Port Gibson""",0.05,96.46,37.15,0.5,NY
"""3659333""","""Port Henry""",0.16,187.72,80.25,0.7,NY
"""3659355""","""Port Jefferson""",6.0,7833.0,2993.0,6.0,NY
"""3659377""","""Port Jefferson Station""",5.0,7306.0,2656.0,4.7,NY
"""3659388""","""Port Jervis""",8.0,8670.0,3418.0,2.2,NY
"""3659454""","""Port Leyden""",0.03,41.18,15.36,0.0,NY
"""3659498""","""Portville""",0.1,92.22,41.33,0.0,NY
"""3659520""","""Port Washington""",13.76,15976.75,5711.07,5.9,NY
"""3659531""","""Port Washington North""",1.62,2849.85,1092.85,5.0,NY
"""3659564""","""Potsdam""",5.55,7998.54,1465.08,1.3,NY
"""3659619""","""Pottersville""",0.05,84.56,31.93,0.0,NY
"""3659641""","""Poughkeepsie""",31.0,30505.0,12668.0,5.7,NY
"""3659708""","""Prattsburgh""",0.08,73.65,28.75,0.0,NY
"""3659740""","""Prattsville""",0.19,140.67,56.27,0.0,NY
"""3659831""","""Preston-Potter Hollow""",0.43,316.87,131.83,0.0,NY
"""3659883""","""Prospect""",0.02,33.72,14.49,0.0,NY
"""3659960""","""Pulaski""",1.0,2132.0,926.0,0.0,NY
"""3659993""","""Pultneyville""",0.22,312.79,121.81,0.0,NY
"""3660103""","""Putnam Lake""",3.0,3506.0,1318.0,0.4,NY
"""3660408""","""Quiogue""",1.0,728.0,288.0,1.1,NY
"""3660422""","""Quogue""",2.0,932.0,405.0,0.0,NY
"""3660576""","""Randolph""",0.31,330.72,132.98,0.0,NY
"""3660598""","""Ransomville""",0.54,856.78,327.96,0.0,NY
"""3660609""","""Rapids""",0.73,1548.11,538.18,1.4,NY
"""3660675""","""Ravena""",2.02,3288.16,1367.09,0.5,NY
"""3660829""","""Red Creek""",0.06,124.79,49.52,0.0,NY
"""3660884""","""Redford""",0.02,28.78,11.64,0.0,NY
"""3660895""","""Red Hook""",2.0,2021.0,833.0,1.7,NY
"""3660983""","""Red Oaks Mill""",2.94,3117.95,1210.48,0.7,NY
"""3661016""","""Redwood""",0.06,86.89,34.11,0.0,NY
"""3661115""","""Remsen""",0.02,23.9,10.3,0.0,NY
"""3661142""","""Remsenburg-Speonk""",3.06,2140.82,808.66,3.0,NY
"""3661148""","""Rensselaer""",7.0,9375.0,4160.0,5.3,NY
"""3661159""","""Rensselaer Falls""",0.01,13.6,4.82,0.5,NY
"""3661236""","""Retsof""",0.02,33.93,13.16,0.7,NY
"""3661346""","""Rhinebeck""",3.0,2608.0,1238.0,2.2,NY
"""3661368""","""Rhinecliff""",0.14,168.65,54.79,2.4,NY
"""3661434""","""Richburg""",0.09,78.48,31.54,0.0,NY
"""3661489""","""Richfield Springs""",0.61,734.33,355.61,0.0,NY
"""3661588""","""Richmondville""",1.05,702.66,258.23,0.0,NY
"""3661621""","""Richville""",0.01,21.48,7.18,0.3,NY
"""3661665""","""Ridge""",10.0,12958.0,5453.0,1.0,NY
"""3661797""","""Rifton""",0.33,200.41,80.18,0.0,NY
"""3661874""","""Ripley""",1.0,928.0,385.0,1.1,NY
"""3661973""","""Riverhead""",7.0,14124.0,5430.0,4.1,NY
"""3662061""","""Riverside""",0.08,109.08,46.07,0.9,NY
"""3662066""","""Riverside""",2.22,3620.86,283.99,4.5,NY
"""3663000""","""Rochester""",231.13,209665.15,86299.53,6.5,NY
"""3663132""","""Rock Hill""",1.09,1295.99,478.88,0.5,NY
"""3663264""","""Rockville Centre""",19.99,24473.61,9329.02,7.5,NY
"""3663319""","""Rocky Point""",9.0,13094.0,4517.0,1.4,NY
"""3663330""","""Rodman""",0.0,2.58,0.88,0.0,NY
"""3663418""","""Rome""",29.0,32589.0,12836.0,3.8,NY
"""3663429""","""Romulus""",0.04,37.05,13.26,0.0,NY
"""3663473""","""Ronkonkoma""",12.0,18628.0,6088.0,3.2,NY
"""3663506""","""Roosevelt""",12.0,16091.0,4253.0,6.5,NY
"""3663583""","""Roscoe""",0.05,29.49,13.97,0.5,NY
"""3663742""","""Rosendale Hamlet""",0.62,744.87,341.99,1.2,NY
"""3663770""","""Roslyn""",1.09,2211.6,859.12,7.8,NY
"""3663792""","""Roslyn Estates""",1.24,1409.48,497.72,7.2,NY
"""3663803""","""Roslyn Harbor""",1.35,2156.48,879.07,7.2,NY
"""3663814""","""Roslyn Heights""",5.92,6718.08,2073.24,7.1,NY
"""3663924""","""Rotterdam""",20.67,20403.67,7221.9,3.4,NY
"""3663957""","""Round Lake""",0.53,851.05,426.31,1.0,NY
"""3663979""","""Rouses Point""",1.0,652.53,343.37,1.2,NY
"""3664155""","""Rushford""",0.03,19.59,9.34,0.0,NY
"""3664199""","""Rushville""",0.04,48.57,19.64,0.0,NY
"""3664232""","""Russell Gardens""",0.74,1170.98,485.15,8.9,NY
"""3664309""","""Rye""",13.0,16004.0,5445.0,6.5,NY
"""3664325""","""Rye Brook""",6.0,9543.0,3428.0,4.5,NY
"""3664408""","""Sackets Harbor""",0.22,279.77,118.39,0.0,NY
"""3664430""","""Saddle Rock""",0.97,709.6,217.36,3.2,NY
"""3664441""","""Saddle Rock Estates""",0.38,287.12,102.92,7.1,NY
"""3664452""","""Sagaponack""",0.99,219.06,98.13,0.1,NY
"""3664485""","""Sag Harbor""",2.0,2151.0,891.0,1.9,NY
"""3664551""","""St. Bonaventure""",1.35,2064.48,552.28,0.0,NY
"""3664584""","""St. James""",9.0,13536.0,4718.0,4.3,NY
"""3664639""","""St. Johnsville""",0.1,133.8,49.64,0.0,NY
"""3664716""","""St. Regis Falls""",0.01,9.46,4.24,0.0,NY
"""3664749""","""Salamanca""",4.09,5105.98,2019.25,0.0,NY
"""3664771""","""Salem""",0.77,479.65,213.3,0.0,NY
"""3664842""","""Salisbury""",11.0,12474.0,3875.0,4.1,NY
"""3664859""","""Salisbury Mills""",0.18,101.04,40.05,1.4,NY
"""3664881""","""Saltaire""",0.06,8.38,3.67,1.1,NY
"""3664892""","""Salt Point""",0.19,202.38,77.1,0.0,NY
"""3664958""","""Sanborn""",0.39,551.46,211.57,1.4,NY
"""3665024""","""Sand Ridge""",0.43,451.87,186.13,0.0,NY
"""3665035""","""Sands Point""",2.62,3297.64,1101.57,2.4,NY
"""3665068""","""Sandy Creek""",0.55,806.31,305.45,0.0,NY
"""3665233""","""Saranac Lake""",3.72,3014.81,1328.82,0.0,NY
"""3665255""","""Saratoga Springs""",27.0,27682.0,12217.0,4.7,NY
"""3665288""","""Saugerties""",2.91,3727.62,1676.16,2.0,NY
"""3665310""","""Saugerties South""",1.34,1567.8,640.71,0.9,NY
"""3665332""","""Savannah""",0.05,48.05,17.89,0.0,NY
"""3665354""","""Savona""",0.14,131.92,48.71,0.8,NY
"""3665409""","""Sayville""",11.0,16143.0,5610.0,5.2,NY
"""3665431""","""Scarsdale""",14.0,17856.0,5563.0,7.4,NY
"""3665475""","""Schaghticoke""",0.05,76.93,28.13,0.0,NY
"""3665508""","""Schenectady""",64.68,65602.64,22775.11,6.8,NY
"""3665519""","""Schenevus""",0.09,58.48,24.49,0.0,NY
"""3665585""","""Schoharie""",0.56,259.01,100.08,0.0,NY
"""3665640""","""Schroon Lake""",0.04,24.05,11.09,0.0,NY
"""3665750""","""Schuylerville""",1.04,1222.94,495.61,0.0,NY
"""3665761""","""Scio""",0.05,56.23,23.12,0.0,NY
"""3665882""","""Scotchtown""",6.5,8434.67,3191.28,0.8,NY
"""3665893""","""Scotia""",7.0,7775.0,3022.0,5.9,NY
"""3665926""","""Scottsburg""",0.01,9.8,4.05,0.4,NY
"""3665948""","""Scotts Corners""",0.37,518.25,209.22,0.0,NY
"""3665959""","""Scottsville""",1.26,1350.84,537.44,0.0,NY
"""3666047""","""Sea Cliff""",5.0,5085.0,1901.0,5.6,NY
"""3666058""","""Seaford""",11.0,15405.0,5084.0,5.6,NY
"""3666102""","""Searingtown""",3.0,4572.0,1439.0,2.8,NY
"""3666212""","""Selden""",11.0,19928.0,6139.0,4.3,NY
"""3666322""","""Seneca Falls""",4.92,3859.29,1625.76,0.0,NY
"""3666366""","""Seneca Knolls""",1.53,1898.93,876.72,2.1,NY
"""3666481""","""Setauket-East Setauket""",12.0,13654.0,4940.0,2.8,NY
"""3666663""","""Sharon Springs""",0.13,125.63,51.43,0.0,NY
"""3666828""","""Shelter Island""",1.0,1371.0,629.0,0.0,NY
"""3666850""","""Shelter Island Heights""",0.96,1216.61,541.35,0.3,NY
"""3666872""","""Shenorock""",1.17,1783.09,616.54,0.4,NY
"""3666883""","""Sherburne""",0.17,203.87,99.44,0.0,NY
"""3666949""","""Sherman""",0.04,53.36,18.38,0.5,NY
"""3666993""","""Sherrill""",2.0,3054.0,1277.0,0.0,NY
"""3667048""","""Shinnecock Hills""",2.16,1940.37,764.46,1.7,NY
"""3667070""","""Shirley""",13.2,27184.41,7723.53,2.8,NY
"""3667081""","""Shokan""",0.42,440.4,186.96,0.6,NY
"""3667191""","""Shoreham""",1.0,449.0,165.0,1.2,NY
"""3667257""","""Shortsville""",0.55,486.58,181.93,0.0,NY
"""3667279""","""Shrub Oak""",2.0,2356.0,934.0,4.5,NY
"""3667334""","""Sidney""",4.53,3695.15,1538.04,0.0,NY
"""3667411""","""Silver Creek""",1.15,1140.58,477.55,0.9,NY
"""3667466""","""Silver Springs""",0.63,530.46,230.9,0.0,NY
"""3667488""","""Sinclairville""",0.04,74.13,27.42,0.8,NY
"""3667510""","""Skaneateles""",0.41,813.25,378.7,1.8,NY
"""3667638""","""Sleepy Hollow""",5.67,9652.44,3533.64,8.0,NY
"""3667686""","""Sloan""",3.0,3615.0,1622.0,6.0,NY
"""3667708""","""Sloatsburg""",3.0,3142.0,1116.0,4.3,NY
"""3667730""","""Smallwood""",0.17,134.64,56.06,0.0,NY
"""3667851""","""Smithtown""",16.0,26340.0,8782.0,4.1,NY
"""3668088""","""Smithville Flats""",0.07,63.08,24.11,0.0,NY
"""3668099""","""Smyrna""",0.01,15.7,6.12,0.0,NY
"""3668209""","""Sodus""",1.0,1942.65,753.94,0.0,NY
"""3668242""","""Sodus Point""",1.0,945.18,436.09,0.0,NY
"""3668286""","""Solvay""",7.0,6438.0,2930.0,5.1,NY
"""3668374""","""Sound Beach""",4.0,8040.0,2791.0,2.5,NY
"""3668462""","""Southampton""",4.0,3256.0,1326.0,4.4,NY
"""3668610""","""South Blooming Grove""",2.82,2771.44,951.39,0.7,NY
"""3668847""","""South Corning""",0.08,112.9,43.4,1.0,NY
"""3668891""","""South Dayton""",0.07,73.17,28.89,0.0,NY
"""3668968""","""South Fallsburg""",1.96,1989.42,599.84,1.1,NY
"""3669001""","""South Farmingdale""",15.02,15321.34,4880.93,4.0,NY
"""3669023""","""South Floral Park""",1.0,2006.0,557.0,6.4,NY
"""3669078""","""South Glens Falls""",2.0,3595.0,1737.0,1.6,NY
"""3669188""","""South Hempstead""",3.0,3044.0,1019.0,5.5,NY
"""3669199""","""South Hill""",2.5,6695.62,1237.85,3.4,NY
"""3669254""","""South Huntington""",5.0,9733.0,3322.0,5.8,NY
"""3669364""","""South Lima""",0.07,116.71,45.63,0.6,NY
"""3669386""","""South Lockport""",3.61,6904.69,2922.86,2.3,NY
"""3669441""","""South Nyack""",3.0,3546.0,1256.0,4.4,NY
"""3669452""","""Southold""",7.0,6474.0,2628.0,2.0,NY
"""3669606""","""Southport""",5.96,6786.65,3102.62,0.0,NY
"""3669892""","""South Valley Stream""",4.0,6924.0,2042.0,8.6,NY
"""3670035""","""Spackenkill""",1.96,3743.91,1153.02,1.2,NY
"""3670068""","""Sparkill""",0.66,1312.87,419.3,0.0,NY
"""3670123""","""Speculator""",0.24,141.6,39.0,0.0,NY
"""3670167""","""Spencer""",0.09,100.36,40.65,0.0,NY
"""3670189""","""Spencerport""",1.86,2312.72,863.01,1.8,NY
"""3670387""","""Springs""",4.34,6522.81,2367.61,1.3,NY
"""3670420""","""Spring Valley""",17.75,31837.03,8711.38,3.1,NY
"""3670442""","""Springville""",2.0,4331.55,1843.35,0.0,NY
"""3670477""","""Springwater Hamlet""",0.07,80.68,33.73,0.5,NY
"""3670552""","""Staatsburg""",0.31,360.17,124.73,1.3,NY
"""3670618""","""Stamford""",0.07,95.26,40.75,0.0,NY
"""3670717""","""Stannards""",0.12,145.08,57.72,0.0,NY
"""3670849""","""Star Lake""",1.04,350.54,188.59,0.4,NY
"""3671267""","""Stewart Manor""",2.38,2182.96,748.51,7.6,NY
"""3671322""","""Stillwater""",1.0,1894.0,708.0,0.0,NY
"""3671597""","""Stone Ridge""",0.45,627.52,273.43,0.9,NY
"""3671608""","""Stony Brook""",10.0,13308.0,4585.0,3.8,NY
"""3671620""","""Stony Brook University""",4.0,9059.0,21.0,5.2,NY
"""3671663""","""Stony Point""",7.7,11003.87,3771.67,0.0,NY
"""3671718""","""Stottville""",1.83,1836.1,751.98,0.1,NY
"""3671817""","""Strykersville""",0.13,162.12,65.89,0.0,NY
"""3671894""","""Suffern""",7.0,10984.0,4300.0,4.6,NY
"""3672246""","""Sunset Bay""",0.54,409.81,197.69,0.0,NY
"""3672327""","""SUNY Oswego""",0.23,745.87,45.01,0.3,NY
"""3672521""","""Sylvan Beach""",0.21,168.17,82.61,0.0,NY
"""3672554""","""Syosset""",16.0,19669.0,6318.0,2.7,NY
"""3673000""","""Syracuse""",133.17,144657.05,55734.16,5.9,NY
"""3673057""","""Taconic Shores""",0.23,221.61,97.48,0.0,NY
"""3673143""","""Tannersville""",0.03,36.82,16.03,0.0,NY
"""3673154""","""Tappan""",5.0,7049.0,2368.0,0.0,NY
"""3673176""","""Tarrytown""",8.0,11534.0,4519.0,8.5,NY
"""3673352""","""Terryville""",5.0,12379.0,3720.0,4.0,NY
"""3673495""","""Thendara""",0.44,176.4,88.85,0.0,NY
"""3673517""","""Theresa""",0.07,110.29,40.8,0.0,NY
"""3673583""","""Thiells""",3.04,4306.43,1262.07,0.1,NY
"""3673605""","""Thomaston""",2.16,2518.15,911.47,8.5,NY
"""3673715""","""Thornwood""",2.25,3290.72,1035.03,7.4,NY
"""3673726""","""Thousand Island Park""",0.03,12.63,6.08,0.0,NY
"""3673737""","""Three Mile Bay""",0.01,6.22,2.32,0.0,NY
"""3673880""","""Ticonderoga""",2.53,2610.25,1061.41,0.1,NY
"""3673902""","""Tillson""",0.99,1283.69,529.93,0.7,NY
"""3674017""","""Titusville""",0.5,338.55,136.52,1.6,NY
"""3674023""","""Tivoli""",1.0,1018.0,454.0,1.7,NY
"""3674166""","""Tonawanda""",15.0,14992.0,6955.0,3.6,NY
"""3674183""","""Tonawanda""",59.0,57725.0,26024.0,4.9,NY
"""3675121""","""Town Line""",1.88,1805.56,654.13,0.8,NY
"""3675341""","""Tribes Hill""",1.03,913.98,435.32,0.0,NY
"""3675484""","""Troy""",48.0,49826.0,19986.0,6.9,NY
"""3675506""","""Trumansburg""",0.8,1299.88,593.96,2.1,NY
"""3675572""","""Tuckahoe""",1.65,1554.94,651.03,2.7,NY
"""3675583""","""Tuckahoe""",6.0,6656.0,2790.0,8.5,NY
"""3675627""","""Tully""",0.08,112.4,44.48,0.8,NY
"""3675671""","""Tupper Lake""",0.54,797.73,351.11,0.0,NY
"""3675682""","""Turin""",0.07,56.37,22.61,0.0,NY
"""3675726""","""Tuscarora""",0.0,1.87,0.78,0.2,NY
"""3675803""","""Tuxedo Park""",0.49,296.97,115.49,2.1,NY
"""3676001""","""Unadilla""",0.42,327.6,135.48,0.0,NY
"""3676089""","""Uniondale""",20.0,31597.0,7851.0,7.3,NY
"""3676155""","""Union Springs""",0.24,386.93,150.1,0.0,NY
"""3676210""","""Unionville""",0.07,69.31,26.46,0.0,NY
"""3676280""","""University at Buffalo""",0.88,4589.38,186.38,2.0,NY
"""3676287""","""University Gardens""",4.0,4208.0,1687.0,8.6,NY
"""3676331""","""Upper Brookville""",0.96,1804.78,579.49,1.7,NY
"""3676386""","""Upper Nyack""",1.0,2204.0,800.0,0.3,NY
"""3676540""","""Utica""",60.0,61114.0,23475.0,5.4,NY
"""3676584""","""Vails Gate""",3.0,3309.0,1425.0,1.2,NY
"""3676617""","""Valatie""",0.15,445.88,159.34,0.0,NY
"""3676639""","""Valhalla""",1.47,1651.89,588.22,8.6,NY
"""3676661""","""Valley Cottage""",5.73,10476.77,3602.68,3.1,NY
"""3676672""","""Valley Falls""",0.1,98.81,35.24,0.0,NY
"""3676705""","""Valley Stream""",32.0,37843.0,11965.0,8.1,NY
"""3676881""","""Van Etten""",0.04,49.82,18.09,0.0,NY
"""3677112""","""Vernon""",1.0,1159.62,509.59,0.0,NY
"""3677167""","""Verona""",1.05,894.95,308.99,0.0,NY
"""3677211""","""Verplanck""",1.0,1462.0,486.0,4.6,NY
"""3677376""","""Victor""",0.56,1410.25,463.28,0.0,NY
"""3677431""","""Victory""",0.96,578.89,217.41,0.0,NY
"""3677513""","""Village Green""",2.35,2675.96,1366.7,2.3,NY
"""3677519""","""Village of the Branch""",1.0,1927.0,613.0,6.7,NY
"""3677574""","""Viola""",3.82,6803.62,1546.72,0.1,NY
"""3677585""","""Virgil""",0.05,60.21,21.34,0.0,NY
"""3677684""","""Voorheesville""",2.0,2829.0,1109.0,1.7,NY
"""3677728""","""Waddington""",0.12,179.75,78.43,0.0,NY
"""3677772""","""Wading River""",5.0,8367.0,2759.0,2.2,NY
"""3677783""","""Wadsworth""",0.02,36.78,14.53,0.7,NY
"""3677805""","""Wainscott""",1.0,498.0,194.0,1.3,NY
"""3677849""","""Walden""",6.0,6781.0,2248.0,1.2,NY
"""3677948""","""Walker Valley""",0.29,521.04,163.46,0.0,NY
"""3678003""","""Wallkill""",0.94,1377.22,459.3,0.3,NY
"""3678036""","""Walton""",2.11,1386.51,598.45,0.0,NY
"""3678063""","""Walton Park""",2.47,2924.4,883.57,0.0,NY
"""3678113""","""Wampsville""",0.09,135.32,50.5,0.0,NY
"""3678124""","""Wanakah""",3.31,2675.57,1180.0,2.2,NY
"""3678146""","""Wantagh""",15.0,18525.0,5860.0,6.0,NY
"""3678168""","""Wappingers Falls""",4.0,5416.0,1968.0,3.4,NY
"""3678289""","""Warrensburg""",0.6,949.54,390.18,0.0,NY
"""3678333""","""Warsaw""",2.7,3225.71,1463.78,2.0,NY
"""3678355""","""Warwick""",4.61,4875.44,1945.16,2.4,NY
"""3678421""","""Washington Heights""",1.0,2447.0,671.0,0.0,NY
"""3678454""","""Washington Mills""",0.2,465.65,193.6,2.0,NY
"""3678465""","""Washingtonville""",3.03,4171.24,1528.26,0.6,NY
"""3678487""","""Watchtower""",0.09,296.7,44.78,0.0,NY
"""3678520""","""Waterford""",1.0,2180.0,1000.0,6.3,NY
"""3678553""","""Waterloo""",4.23,4104.56,1612.27,0.0,NY
"""3678575""","""Water Mill""",3.03,2214.02,854.23,1.2,NY
"""3678608""","""Watertown""",24.0,26437.0,11123.0,0.0,NY
"""3678663""","""Waterville""",0.14,255.38,106.42,0.0,NY
"""3678674""","""Watervliet""",12.0,10201.0,4586.0,6.9,NY
"""3678696""","""Watkins Glen""",0.87,720.18,298.11,0.0,NY
"""3678806""","""Waverly""",3.85,3967.54,1650.16,0.6,NY
"""3678850""","""Wayland""",0.38,372.77,158.99,0.5,NY
"""3678960""","""Webster""",2.89,4618.56,1994.28,2.0,NY
"""3678982""","""Websters Crossing""",0.01,6.34,2.7,0.5,NY
"""3679015""","""Weedsport""",0.12,195.78,77.48,1.0,NY
"""3679048""","""Wells""",0.04,43.41,8.29,0.0,NY
"""3679081""","""Wellsburg""",0.09,73.58,31.5,0.0,NY
"""3679092""","""Wellsville""",0.62,809.65,378.39,0.0,NY
"""3679174""","""Wesley Hills""",3.42,5131.37,1415.04,0.2,NY
"""3679246""","""West Babylon""",29.0,43168.0,13491.0,4.1,NY
"""3679301""","""West Bay Shore""",3.0,4745.0,1649.0,4.7,NY
"""3679444""","""Westbury""",12.92,15357.01,4863.05,7.1,NY
"""3679499""","""West Carthage""",1.11,845.97,401.66,0.0,NY
"""3679543""","""West Chazy""",0.16,198.96,92.45,0.0,NY
"""3679785""","""West Elmira""",3.54,4405.0,1941.26,0.0,NY
"""3679796""","""West End""",0.58,698.52,246.27,0.0,NY
"""3679939""","""Westfield""",1.43,1695.49,705.06,1.5,NY
"""3680082""","""West Glens Falls""",3.31,6617.61,2555.86,1.3,NY
"""3680170""","""Westhampton""",3.78,2811.56,1034.59,1.2,NY
"""3680181""","""Westhampton Beach""",2.0,1799.0,724.0,2.1,NY
"""3680186""","""West Hampton Dunes""",0.23,108.87,45.08,0.5,NY
"""3680203""","""West Haverstraw""",6.18,9042.94,2785.8,0.5,NY
"""3680225""","""West Hempstead""",18.0,19841.0,5904.0,7.6,NY
"""3680258""","""West Hills""",5.0,5349.0,1888.0,4.9,NY
"""3680291""","""West Hurley""",2.3,1757.46,853.84,0.9,NY
"""3680302""","""West Islip""",19.0,27117.0,8530.0,4.6,NY
"""3680423""","""Westmere""",5.38,7892.27,3264.75,5.2,NY
"""3680522""","""Westmoreland""",0.04,106.21,43.08,0.0,NY
"""3680599""","""West Nyack""",2.84,4349.59,1596.54,4.1,NY
"""3680632""","""Weston Mills""",0.61,728.32,292.87,0.0,NY
"""3680747""","""West Point""",0.85,5446.67,668.94,1.4,NY
"""3680764""","""Westport""",0.06,45.29,19.54,0.5,NY
"""3680863""","""West Sand Lake""",2.13,2715.48,942.61,0.0,NY
"""3680885""","""West Sayville""",4.0,4824.0,1648.0,4.2,NY
"""3680907""","""West Seneca""",30.0,45340.0,19575.0,3.0,NY
"""3681127""","""Westvale""",3.71,4892.98,1930.18,3.4,NY
"""3681138""","""West Valley""",0.05,68.44,26.97,0.0,NY
"""3681292""","""West Winfield""",0.09,73.98,28.93,0.0,NY
"""3681419""","""Wheatley Heights""",3.0,5038.0,1327.0,5.5,NY
"""3681622""","""Whitehall""",1.35,1052.9,443.52,1.1,NY
"""3681677""","""White Plains""",45.0,58404.0,22069.0,8.3,NY
"""3681710""","""Whitesboro""",2.3,1941.77,965.36,2.8,NY
"""3681831""","""Whitney Point""",0.65,463.56,197.31,0.0,NY
"""3682029""","""Williamson""",0.54,1084.0,440.34,0.0,NY
"""3682084""","""Williamsville""",4.28,3918.94,1808.3,4.7,NY
"""3682117""","""Williston Park""",7.0,7334.0,2582.0,7.6,NY
"""3682260""","""Willsboro""",0.1,112.97,49.16,0.0,NY
"""3682304""","""Wilmington""",0.13,167.12,69.53,0.0,NY
"""3682359""","""Wilson""",1.0,1111.0,521.0,0.0,NY
"""3682469""","""Windham""",0.2,146.05,56.06,0.0,NY
"""3682524""","""Windsor""",0.9,645.03,237.17,0.0,NY
"""3682612""","""Winthrop""",0.22,139.35,67.12,0.0,NY
"""3682656""","""Witherbee""",0.02,27.47,11.84,0.0,NY
"""3682678""","""Wolcott""",1.07,1219.56,493.92,0.0,NY
"""3682744""","""Woodbury""",6.0,8684.0,2982.0,3.8,NY
"""3682750""","""Woodbury""",7.17,11896.08,3468.47,1.1,NY
"""3682942""","""Woodmere""",14.0,17376.0,5091.0,7.1,NY
"""3682953""","""Woodridge""",0.25,292.97,148.9,0.9,NY
"""3682986""","""Woodsburgh""",0.86,729.94,248.16,6.1,NY
"""3683041""","""Woodstock""",2.03,1780.03,876.3,0.9,NY
"""3683063""","""Woodsville""",0.01,13.48,5.62,0.6,NY
"""3683118""","""Worcester""",1.57,958.7,415.48,0.0,NY
"""3683272""","""Wurtsboro""",0.53,516.85,202.03,1.3,NY
"""3683294""","""Wyandanch""",8.0,11315.0,2798.0,6.2,NY
"""3683349""","""Wynantskill""",2.57,2792.99,1141.57,3.4,NY
