place,name,blkgrps,population,households,alltransit_performance_score,state
"""1749698""","""Mitchell""",0.09,150.97,61.06,4.1,IL
"""1749802""","""Modesto""",0.01,5.83,2.62,0.0,IL
"""1749854""","""Mokena""",10.32,17339.83,5924.02,3.0,IL
"""1749867""","""Moline""",31.48,42956.54,18306.26,6.6,IL
"""1749893""","""Momence""",1.72,1603.94,583.82,0.0,IL
"""1749945""","""Monee""",2.32,2832.71,1278.42,0.2,IL
"""1750010""","""Monmouth""",7.21,6522.98,2284.47,0.0,IL
"""1750062""","""Monroe Center""",0.04,25.1,10.97,0.0,IL
"""1750218""","""Montgomery""",6.46,13936.15,4799.26,0.3,IL
"""1750244""","""Monticello""",4.11,2948.83,1349.98,0.0,IL
"""1750283""","""Montrose""",0.02,20.5,7.54,0.0,IL
"""1750491""","""Morris""",8.87,11050.54,4756.5,0.0,IL
"""1750530""","""Morrison""",1.76,1223.33,458.56,0.0,IL
"""1750543""","""Morrisonville""",0.04,38.41,15.64,0.0,IL
"""1750621""","""Morton""",4.64,8977.66,3818.58,0.0,IL
"""1750647""","""Morton Grove""",18.79,23834.4,8425.81,7.2,IL
"""1750751""","""Mound City""",0.09,50.31,19.81,0.0,IL
"""1750777""","""Mounds""",0.1,120.02,46.89,0.0,IL
"""1750790""","""Mound Station""",0.0,2.52,1.06,0.0,IL
"""1750829""","""Mount Auburn""",0.02,14.0,6.22,0.0,IL
"""1750868""","""Mount Carmel""",5.49,5078.72,2200.19,0.0,IL
"""1750881""","""Mount Carroll""",1.1,486.59,214.14,0.0,IL
"""1750920""","""Mount Clare""",0.1,119.29,46.24,0.0,IL
"""1750933""","""Mount Erie""",0.0,2.87,1.11,0.0,IL
"""1750998""","""Mount Morris""",1.8,1398.61,678.52,0.0,IL
"""1751024""","""Mount Olive""",0.31,283.06,104.98,0.0,IL
"""1751089""","""Mount Prospect""",39.5,54100.57,20367.95,5.0,IL
"""1751128""","""Mount Pulaski""",0.18,165.3,65.69,0.0,IL
"""1751154""","""Mount Sterling""",1.68,1616.49,580.32,0.0,IL
"""1751180""","""Mount Vernon""",12.47,11153.33,5046.67,0.0,IL
"""1751206""","""Mount Zion""",2.22,3819.95,1469.44,0.1,IL
"""1751232""","""Moweaqua""",0.28,268.65,111.2,0.0,IL
"""1751271""","""Muddy""",0.02,17.25,5.94,0.0,IL
"""1751284""","""Mulberry Grove""",0.18,144.46,63.01,0.0,IL
"""1751310""","""Mulkeytown""",0.01,8.15,3.45,0.0,IL
"""1751336""","""Muncie""",0.01,5.02,2.08,0.0,IL
"""1751349""","""Mundelein""",15.52,28983.55,9717.88,2.0,IL
"""1751453""","""Murphysboro""",8.0,6296.15,2632.17,0.0,IL
"""1751479""","""Murrayville""",0.01,11.7,5.29,0.0,IL
"""1751622""","""Naperville""",82.86,133112.94,46728.51,3.5,IL
"""1751648""","""Naplate""",0.01,7.91,3.69,0.0,IL
"""1751661""","""Naples""",0.01,3.97,1.86,0.0,IL
"""1751700""","""Nashville""",1.15,931.24,371.54,0.0,IL
"""1751726""","""Nason""",0.03,36.56,15.1,0.0,IL
"""1751791""","""Nauvoo""",0.83,639.81,244.77,0.0,IL
"""1751882""","""Nebo""",0.01,8.73,3.57,0.0,IL
"""1751947""","""Nelson""",0.03,20.49,9.03,0.0,IL
"""1751986""","""Neoga""",0.86,563.49,204.27,0.0,IL
"""1751999""","""Neponset""",0.03,21.56,8.34,0.0,IL
"""1752103""","""Newark""",0.59,534.32,184.81,0.0,IL
"""1752116""","""New Athens""",0.92,1299.42,449.07,0.0,IL
"""1752142""","""New Baden""",1.09,1947.51,728.2,0.0,IL
"""1752155""","""New Bedford""",0.0,3.48,1.38,0.0,IL
"""1752168""","""New Berlin""",0.12,211.91,75.8,0.0,IL
"""1752220""","""New Boston""",0.13,80.76,36.77,0.0,IL
"""1752285""","""New Burnside""",0.03,24.95,11.32,0.0,IL
"""1752311""","""New Canton""",0.02,7.38,3.45,0.0,IL
"""1752415""","""New Douglas""",0.02,26.05,9.47,0.0,IL
"""1752467""","""New Grand Chain""",0.03,21.03,6.14,0.0,IL
"""1752506""","""New Haven""",0.02,28.45,12.03,0.0,IL
"""1752545""","""New Holland""",0.01,4.07,1.75,0.0,IL
"""1752584""","""New Lenox""",13.17,22078.59,7372.55,2.1,IL
"""1752623""","""Newman""",0.03,23.0,10.08,0.0,IL
"""1752701""","""New Milford""",0.6,522.36,215.61,1.3,IL
"""1752714""","""New Minden""",0.01,2.67,1.28,0.0,IL
"""1752805""","""New Salem""",0.01,11.34,4.76,0.0,IL
"""1752844""","""Newton""",3.79,2696.71,1136.98,0.0,IL
"""1752961""","""Niantic""",0.33,137.84,62.48,0.0,IL
"""1753000""","""Niles""",21.25,30337.87,11261.79,7.4,IL
"""1753039""","""Nilwood""",0.01,6.7,2.83,0.0,IL
"""1753143""","""Noble""",0.05,52.08,17.92,0.0,IL
"""1753169""","""Nokomis""",0.59,586.69,228.5,0.0,IL
"""1753195""","""Nora""",0.02,12.51,4.32,0.0,IL
"""1753234""","""Normal""",26.24,47499.35,16579.94,6.1,IL
"""1753377""","""Norridge""",11.76,14075.69,5114.43,7.0,IL
"""1753390""","""Norris""",0.01,6.63,2.9,0.0,IL
"""1753403""","""Norris City""",0.77,1029.83,466.24,0.0,IL
"""1753442""","""North Aurora""",7.15,11418.87,4118.08,2.0,IL
"""1753455""","""North Barrington""",2.36,3877.32,1397.59,0.1,IL
"""1753481""","""Northbrook""",21.93,31647.14,12227.84,3.6,IL
"""1753559""","""North Chicago""",17.24,28947.23,6638.75,5.1,IL
"""1753585""","""North City""",0.69,620.89,238.0,0.0,IL
"""1753663""","""Northfield""",2.71,4478.36,1756.2,3.8,IL
"""1753793""","""North Henderson""",0.01,4.49,1.85,0.0,IL
"""1753871""","""Northlake""",8.7,11799.18,3555.64,5.3,IL
"""1754092""","""North Pekin""",0.75,977.89,368.87,1.1,IL
"""1754144""","""North Riverside""",6.38,6376.38,2498.46,6.7,IL
"""1754222""","""North Utica""",0.26,382.16,148.61,0.0,IL
"""1754404""","""Norwood""",0.1,77.45,26.54,0.3,IL
"""1754534""","""Oak Brook""",6.55,8741.48,3519.65,4.7,IL
"""1754560""","""Oakbrook Terrace""",2.39,3111.84,1321.27,5.6,IL
"""1754586""","""Oakdale""",0.03,31.43,12.07,0.0,IL
"""1754625""","""Oakford""",0.0,3.94,1.38,0.0,IL
"""1754638""","""Oak Forest""",14.03,21901.57,8200.6,3.7,IL
"""1754703""","""Oak Grove""",0.16,182.81,76.62,2.5,IL
"""1754781""","""Oakland""",0.8,646.87,290.14,0.0,IL
"""1754820""","""Oak Lawn""",44.9,58327.79,21863.7,5.9,IL
"""1754885""","""Oak Park""",53.0,52229.0,21529.0,9.1,IL
"""1754924""","""Oak Run""",0.12,97.73,46.11,0.0,IL
"""1755002""","""Oakwood""",0.36,346.85,157.55,0.0,IL
"""1755041""","""Oakwood Hills""",0.48,798.64,293.97,0.1,IL
"""1755106""","""Oblong""",0.06,67.56,28.16,0.0,IL
"""1755132""","""Oconee""",0.01,5.29,2.05,0.0,IL
"""1755171""","""Odell""",0.23,225.91,82.8,0.0,IL
"""1755210""","""Odin""",0.09,102.75,38.03,0.0,IL
"""1755249""","""O'Fallon""",9.45,21393.77,8257.36,5.0,IL
"""1755275""","""Ogden""",0.07,62.31,24.31,0.0,IL
"""1755353""","""Oglesby""",2.7,2705.44,1154.4,0.0,IL
"""1755379""","""Ohio""",0.02,16.86,6.58,0.0,IL
"""1755418""","""Ohlman""",0.01,8.0,3.5,0.0,IL
"""1755470""","""Okawville""",0.17,168.09,70.46,0.0,IL
"""1755639""","""Old Mill Creek""",1.15,2646.61,867.24,1.5,IL
"""1755717""","""Old Ripley""",0.0,2.11,0.89,0.0,IL
"""1755756""","""Old Shawneetown""",0.01,7.23,2.87,0.0,IL
"""1755847""","""Olive Branch""",0.1,97.82,34.96,0.0,IL
"""1755886""","""Olivet""",0.08,69.72,24.5,0.0,IL
"""1755899""","""Olmsted""",0.09,80.93,31.22,0.0,IL
"""1755912""","""Olney""",5.7,8522.72,3625.36,0.0,IL
"""1755938""","""Olympia Fields""",2.94,5326.08,2199.73,6.2,IL
"""1756003""","""Omaha""",0.01,10.98,4.43,0.0,IL
"""1756081""","""Onarga""",0.25,193.77,75.81,0.1,IL
"""1756159""","""Oneida""",0.05,37.68,14.34,0.0,IL
"""1756198""","""Opdyke""",0.02,19.43,7.41,0.0,IL
"""1756237""","""Oquawka""",0.24,226.48,96.02,0.0,IL
"""1756341""","""Orangeville""",0.04,44.88,19.24,0.0,IL
"""1756471""","""Oreana""",0.09,83.09,31.79,0.0,IL
"""1756484""","""Oregon""",4.91,3393.2,1582.62,0.0,IL
"""1756536""","""Orient""",0.05,85.05,32.35,0.0,IL
"""1756601""","""Orion""",0.16,157.77,66.88,0.0,IL
"""1756627""","""Orland Hills""",2.39,6111.9,1987.99,1.9,IL
"""1756640""","""Orland Park""",27.04,55177.34,20754.13,3.4,IL
"""1756887""","""Oswego""",7.85,26087.94,8702.8,0.1,IL
"""1756926""","""Ottawa""",13.71,12665.72,5402.01,0.0,IL
"""1756978""","""Otterville""",0.03,28.56,11.22,0.0,IL
"""1757043""","""Owaneco""",0.01,18.63,2.15,0.0,IL
"""1757160""","""Paderborn""",0.01,12.44,4.48,0.0,IL
"""1757225""","""Palatine""",41.4,66126.4,25557.5,2.2,IL
"""1757277""","""Palestine""",0.32,210.43,105.85,0.0,IL
"""1757303""","""Palmer""",0.02,8.97,3.88,0.0,IL
"""1757329""","""Palmyra""",0.18,112.68,50.18,0.0,IL
"""1757381""","""Palos Heights""",8.97,10201.25,3753.69,4.2,IL
"""1757394""","""Palos Hills""",11.22,15956.18,6301.05,5.9,IL
"""1757407""","""Palos Park""",2.69,4830.73,1802.69,3.1,IL
"""1757472""","""Pana""",4.07,3585.39,1619.88,0.0,IL
"""1757498""","""Panama""",0.01,17.86,3.66,0.0,IL
"""1757524""","""Panola""",0.01,28.16,11.15,0.0,IL
"""1757576""","""Papineau""",0.01,5.07,1.88,0.0,IL
"""1757628""","""Paris""",7.54,5637.36,2494.38,0.0,IL
"""1757654""","""Park City""",2.85,5243.53,1501.2,3.8,IL
"""1757693""","""Parkersburg""",0.01,13.95,5.03,0.0,IL
"""1757732""","""Park Forest""",14.74,19291.68,7454.94,4.7,IL
"""1757875""","""Park Ridge""",35.25,37990.57,14063.19,7.4,IL
"""1758057""","""Patoka""",0.09,59.64,22.76,0.0,IL
"""1758174""","""Pawnee""",0.28,250.71,100.14,0.0,IL
"""1758226""","""Paw Paw""",0.06,55.67,23.74,0.0,IL
"""1758239""","""Paxton""",2.59,2912.59,1270.29,0.0,IL
"""1758265""","""Payson""",0.17,227.24,81.88,0.0,IL
"""1758343""","""Pearl""",0.01,13.24,4.87,0.0,IL
"""1758369""","""Pearl City""",0.02,18.1,7.06,0.0,IL
"""1758408""","""Pecatonica""",0.39,495.45,200.66,0.0,IL
"""1758447""","""Pekin""",21.52,29687.72,12446.08,1.9,IL
"""1758577""","""Penfield""",0.0,3.19,1.17,0.0,IL
"""1759000""","""Peoria""",86.79,106329.01,42817.65,4.0,IL
"""1759026""","""Peoria Heights""",5.04,5902.16,2686.35,3.9,IL
"""1759052""","""Peotone""",0.58,729.59,282.97,0.0,IL
"""1759104""","""Percy""",0.12,114.17,44.08,0.0,IL
"""1759156""","""Perry""",0.0,2.93,1.32,0.0,IL
"""1759234""","""Peru""",8.94,8298.2,3609.81,0.0,IL
"""1759273""","""Pesotum""",0.02,13.33,5.3,0.0,IL
