place,name,blkgrps,population,households,alltransit_performance_score,state
"""2736134""","""Le Center""",0.35,431.6,177.0,0.0,MN
"""2736404""","""Lengby""",0.0,2.23,0.94,0.0,MN
"""2736494""","""Leonard""",0.0,5.31,1.9,0.0,MN
"""2736530""","""Leonidas""",0.1,107.71,47.15,0.0,MN
"""2736548""","""Leota""",0.01,12.35,4.96,0.0,MN
"""2736620""","""Le Roy""",0.1,106.3,44.1,0.4,MN
"""2736728""","""Lester Prairie""",0.36,659.41,238.63,0.0,MN
"""2736746""","""Le Sueur""",1.35,1492.04,620.98,0.0,MN
"""2736800""","""Lewiston""",0.03,45.53,15.62,0.4,MN
"""2736818""","""Lewisville""",0.0,1.96,0.81,0.0,MN
"""2736836""","""Lexington""",1.69,1722.12,668.13,2.7,MN
"""2737016""","""Lilydale""",0.62,690.83,339.03,1.8,MN
"""2737304""","""Lindstrom""",1.36,2350.83,961.01,0.0,MN
"""2737322""","""Lino Lakes""",9.0,20950.0,6844.0,0.6,MN
"""2737412""","""Lismore""",0.0,3.35,1.35,0.0,MN
"""2737448""","""Litchfield""",3.38,3509.95,1466.71,0.0,MN
"""2737502""","""Little Canada""",6.17,10482.9,4685.84,5.0,MN
"""2737556""","""Little Falls""",4.82,5502.69,2507.11,0.0,MN
"""2737592""","""Littlefork""",0.0,2.7,1.16,0.0,MN
"""2737656""","""Little Rock""",0.02,40.85,10.73,0.0,MN
"""2737970""","""Long Beach""",0.21,269.8,137.97,0.0,MN
"""2738006""","""Long Lake""",2.0,1727.0,728.0,1.5,MN
"""2738060""","""Long Prairie""",1.18,1233.24,495.61,0.0,MN
"""2738114""","""Longville""",0.03,16.47,8.7,0.0,MN
"""2738150""","""Lonsdale""",0.62,2296.54,748.4,0.0,MN
"""2738222""","""Loretto""",0.03,122.03,38.48,0.0,MN
"""2738258""","""Louisburg""",0.0,0.92,0.42,0.0,MN
"""2738366""","""Lowry""",0.01,8.73,3.52,0.0,MN
"""2738420""","""Lucan""",0.01,4.14,1.82,0.0,MN
"""2738546""","""Lutsen""",0.02,21.92,12.15,0.0,MN
"""2738564""","""Luverne""",1.72,1998.64,856.31,0.0,MN
"""2738654""","""Lyle""",0.01,13.08,5.38,0.0,MN
"""2738708""","""Lynd""",0.02,28.98,11.03,0.0,MN
"""2738888""","""Mabel""",0.1,100.76,40.73,0.0,MN
"""2738996""","""McGrath""",0.0,1.28,0.57,0.0,MN
"""2739014""","""McGregor""",0.02,14.36,7.19,0.0,MN
"""2739050""","""McIntosh""",0.01,12.57,5.25,0.0,MN
"""2739140""","""McKinley""",0.09,95.64,43.75,0.0,MN
"""2739230""","""Madelia""",1.1,1436.41,524.51,0.0,MN
"""2739266""","""Madison""",0.74,515.88,247.73,0.0,MN
"""2739320""","""Madison Lake""",0.06,70.72,29.71,0.0,MN
"""2739338""","""Magnolia""",0.01,7.07,3.11,0.0,MN
"""2739392""","""Mahnomen""",0.45,719.69,271.34,0.0,MN
"""2739394""","""Mahnomen""",0.02,20.12,7.55,0.0,MN
"""2739428""","""Mahtomedi""",6.15,7559.54,2897.75,2.2,MN
"""2739446""","""Mahtowa""",0.23,259.4,107.42,0.0,MN
"""2739716""","""Manchester""",0.0,1.07,0.44,0.0,MN
"""2739806""","""Manhattan Beach""",0.03,33.42,14.8,0.0,MN
"""2739878""","""Mankato""",23.17,34884.89,13596.0,0.0,MN
"""2739986""","""Mantorville""",0.15,375.49,129.41,0.1,MN
"""2740166""","""Maple Grove""",37.0,68362.0,26283.0,2.3,MN
"""2740220""","""Maple Lake""",0.7,1455.84,548.26,0.0,MN
"""2740256""","""Maple Plain""",0.12,166.68,66.72,0.6,MN
"""2740310""","""Mapleton""",0.25,286.05,113.65,0.0,MN
"""2740346""","""Mapleview""",0.02,41.71,17.45,0.0,MN
"""2740382""","""Maplewood""",24.83,39965.1,15217.16,5.2,MN
"""2740418""","""Marble""",0.08,91.27,41.44,0.0,MN
"""2740526""","""Marietta""",0.0,1.91,0.92,0.0,MN
"""2740562""","""Marine on St. Croix""",1.0,755.0,324.0,0.0,MN
"""2740688""","""Marshall""",7.44,10128.34,4015.4,0.0,MN
"""2740814""","""Martin Lake""",0.09,216.13,74.25,0.0,MN
"""2741138""","""Mayer""",0.05,130.48,43.17,0.0,MN
"""2741210""","""Maynard""",0.01,11.71,5.01,0.0,MN
"""2741282""","""Mazeppa""",0.21,197.71,80.22,0.0,MN
"""2741372""","""Meadowlands""",0.0,2.5,1.08,0.0,MN
"""2741426""","""Medford""",0.03,51.53,17.43,0.0,MN
"""2741462""","""Medicine Lake""",0.35,380.29,189.15,2.1,MN
"""2741480""","""Medina""",2.97,6491.97,2252.52,0.1,MN
"""2741534""","""Meire Grove""",0.01,15.13,5.8,0.0,MN
"""2741570""","""Melrose""",1.24,996.26,411.99,0.0,MN
"""2741660""","""Menahga""",0.33,465.53,205.71,0.0,MN
"""2741678""","""Mendota""",0.32,416.29,206.94,1.8,MN
"""2741696""","""Mendota Heights""",8.06,11279.88,4758.03,2.9,MN
"""2741714""","""Mentor""",0.04,33.09,14.38,0.0,MN
"""2741804""","""Merrifield""",0.07,83.24,33.41,0.0,MN
"""2741912""","""Middle River""",0.0,1.34,0.67,0.0,MN
"""2742010""","""Midway""",0.01,13.42,4.18,0.0,MN
"""2742092""","""Miesville""",0.05,46.09,16.31,0.0,MN
"""2742110""","""Milaca""",0.74,1226.72,512.16,0.0,MN
"""2742146""","""Milan""",0.01,7.36,2.8,0.0,MN
"""2742254""","""Millerville""",0.01,11.04,4.14,0.0,MN
"""2742290""","""Millville""",0.0,2.02,0.82,0.0,MN
"""2742362""","""Milroy""",0.0,2.69,1.18,0.0,MN
"""2742398""","""Miltona""",0.01,17.45,7.48,0.0,MN
"""2743000""","""Minneapolis""",375.86,409285.91,171273.83,8.3,MN
"""2743036""","""Minneiska""",0.02,23.84,9.98,0.4,MN
"""2743126""","""Minneota""",0.52,444.67,187.63,0.0,MN
"""2743144""","""Minnesota City""",0.01,18.73,6.44,0.4,MN
"""2743198""","""Minnesota Lake""",0.22,137.46,59.88,0.0,MN
"""2743252""","""Minnetonka""",38.0,52102.0,23044.0,3.7,MN
"""2743270""","""Minnetonka Beach""",0.58,712.7,331.62,3.8,MN
"""2743306""","""Minnetrista""",4.58,8068.64,2793.1,0.3,MN
"""2743540""","""Mizpah""",0.0,2.49,1.03,0.0,MN
"""2743720""","""Montevideo""",3.86,3151.92,1351.79,0.0,MN
"""2743738""","""Montgomery""",0.44,713.81,283.25,0.0,MN
"""2743774""","""Monticello""",4.25,8164.07,3012.04,0.0,MN
"""2743810""","""Montrose""",0.3,870.45,306.24,0.0,MN
"""2743864""","""Moorhead""",26.68,35721.23,13629.67,4.7,MN
"""2743954""","""Moose Lake""",0.84,1755.86,307.85,0.0,MN
"""2744044""","""Mora""",3.05,2564.5,1120.5,0.0,MN
"""2744116""","""Morgan""",0.07,69.89,29.76,0.0,MN
"""2744242""","""Morris""",2.09,2512.24,944.27,0.0,MN
"""2744296""","""Morristown""",0.26,298.27,120.09,0.0,MN
"""2744368""","""Morton""",0.02,13.12,6.32,0.0,MN
"""2744422""","""Motley""",0.04,42.28,20.12,0.0,MN
"""2744476""","""Mound""",10.0,9380.0,4176.0,1.9,MN
"""2744530""","""Mounds View""",7.66,12634.2,4877.14,3.6,MN
"""2744548""","""Mountain Iron""",4.36,3188.59,1451.17,0.0,MN
"""2744566""","""Mountain Lake""",0.11,128.39,52.22,0.0,MN
"""2744818""","""Murdock""",0.01,5.72,2.35,0.0,MN
"""2744890""","""Myrtle""",0.0,0.82,0.33,0.0,MN
"""2744944""","""Nashua""",0.01,14.51,5.71,0.0,MN
"""2744980""","""Nashwauk""",0.93,809.25,374.5,0.0,MN
"""2745016""","""Nassau""",0.0,0.83,0.4,0.0,MN
"""2745052""","""Naytahwaush""",0.02,20.7,6.69,0.0,MN
"""2745106""","""Nelson""",0.01,12.5,5.15,0.0,MN
"""2745196""","""Nerstrand""",0.02,26.23,9.54,0.0,MN
"""2745268""","""Nett Lake""",0.0,2.77,1.13,0.0,MN
"""2745340""","""Nevis""",0.05,49.81,20.37,0.0,MN
"""2745376""","""New Auburn""",0.02,21.07,8.17,0.0,MN
"""2745430""","""New Brighton""",14.0,22440.0,9158.0,4.8,MN
"""2745520""","""Newfolden""",0.01,10.11,3.99,0.0,MN
"""2745556""","""New Germany""",0.03,56.45,19.98,0.0,MN
"""2745628""","""New Hope""",17.83,20928.79,8395.18,4.5,MN
"""2745682""","""New London""",0.15,299.9,124.92,0.0,MN
"""2745772""","""New Munich""",0.02,27.49,10.54,0.0,MN
"""2745790""","""Newport""",3.0,3485.0,1331.0,1.7,MN
"""2745808""","""New Prague""",2.24,4371.49,1600.55,0.0,MN
"""2745862""","""New Richland""",0.3,353.21,148.41,0.0,MN
"""2746024""","""New Trier""",0.0,11.28,4.15,0.4,MN
"""2746042""","""New Ulm""",11.43,11084.55,4706.45,0.0,MN
"""2746060""","""New York Mills""",0.2,262.65,105.65,0.0,MN
"""2746150""","""Nicollet""",0.04,43.19,16.55,0.0,MN
"""2746258""","""Nielsville""",0.0,1.75,0.69,0.0,MN
"""2746294""","""Nimrod""",0.01,9.2,3.3,0.0,MN
"""2746348""","""Nisswa""",1.45,1525.86,655.01,0.0,MN
"""2746492""","""Norcross""",0.01,6.58,3.18,0.0,MN
"""2746798""","""North Branch""",7.0,10241.0,3640.0,0.0,MN
"""2746924""","""Northfield""",8.99,14927.1,5087.89,0.0,MN
"""2747068""","""North Mankato""",7.04,10684.28,4569.72,0.0,MN
"""2747104""","""North Oaks""",2.68,5157.32,2025.07,1.1,MN
"""2747122""","""Northome""",0.0,1.2,0.5,0.0,MN
"""2747212""","""Northrop""",0.0,2.06,0.87,0.0,MN
"""2747221""","""North St. Paul""",9.0,12241.0,4872.0,5.5,MN
"""2747520""","""Norwood Young America""",0.52,1428.01,587.35,0.0,MN
"""2747536""","""Nowthen""",3.0,4612.0,1459.0,0.0,MN
"""2747680""","""Oakdale""",17.89,28447.4,11382.42,3.4,MN
"""2747690""","""Oak Grove""",6.0,8453.0,2994.0,0.0,MN
"""2747914""","""Oak Park Heights""",2.38,2862.7,1146.88,1.3,MN
"""2748058""","""Odessa""",0.0,4.75,2.04,0.0,MN
"""2748094""","""Odin""",0.01,3.3,1.58,0.0,MN
"""2748130""","""Ogema""",0.03,29.39,10.77,0.0,MN
"""2748166""","""Ogilvie""",0.06,62.1,23.23,0.0,MN
"""2748184""","""Okabena""",0.0,1.58,0.64,0.0,MN
"""2748202""","""Oklee""",0.0,4.46,1.99,0.0,MN
"""2748256""","""Olivia""",0.54,644.59,271.6,0.0,MN
"""2748310""","""Onamia""",0.1,107.06,42.7,0.0,MN
"""2748562""","""Ormsby""",0.0,2.89,1.33,0.0,MN
"""2748580""","""Orono""",7.29,7961.42,3016.88,1.7,MN
"""2748598""","""Oronoco""",0.26,469.0,164.67,0.0,MN
"""2748634""","""Orr""",0.0,3.3,1.61,0.0,MN
"""2748706""","""Ortonville""",1.71,1075.47,554.38,0.0,MN
"""2748760""","""Osage""",0.04,40.14,16.7,0.0,MN
"""2748796""","""Osakis""",0.61,500.92,201.36,0.0,MN
"""2748976""","""Oslo""",0.0,0.65,0.28,0.0,MN
"""2749012""","""Osseo""",2.0,2680.0,1212.0,2.2,MN
"""2749030""","""Ostrander""",0.01,6.39,2.67,0.0,MN
"""2749138""","""Otsego""",5.28,15875.59,5414.8,0.2,MN
"""2749210""","""Ottertail""",0.1,144.45,67.41,0.0,MN
"""2749300""","""Owatonna""",13.04,18647.05,7651.02,0.1,MN
"""2749498""","""Palisade""",0.01,4.51,2.23,0.0,MN
"""2749732""","""Parkers Prairie""",0.05,68.58,26.08,0.0,MN
"""2749768""","""Park Rapids""",2.88,3670.75,1558.55,0.0,MN
"""2749966""","""Paynesville""",0.19,250.35,106.8,0.0,MN
"""2750056""","""Pease""",0.02,26.46,8.97,0.0,MN
"""2750164""","""Pelican Rapids""",0.64,899.07,333.34,0.0,MN
"""2750200""","""Pemberton""",0.0,3.12,1.15,0.0,MN
"""2750344""","""Pennock""",0.02,24.82,8.39,0.0,MN
"""2750416""","""Pequot Lakes""",1.53,2907.31,1148.09,0.0,MN
"""2750470""","""Perham""",1.27,2019.61,930.19,0.0,MN
"""2750506""","""Perley""",0.0,2.28,1.0,0.0,MN
"""2750596""","""Peterson""",0.01,6.66,2.68,0.0,MN
"""2750776""","""Pierz""",0.24,376.2,146.26,0.0,MN
"""2750902""","""Pillager""",0.01,19.25,8.17,0.0,MN
"""2751028""","""Pine Bend""",0.01,8.75,3.18,0.0,MN
"""2751064""","""Pine City""",1.76,1871.03,823.55,0.0,MN
"""2751136""","""Pine Island""",0.96,1346.12,543.86,0.4,MN
"""2751234""","""Pine Point""",0.02,17.83,7.69,0.0,MN
"""2751280""","""Pine River""",0.15,241.79,106.36,0.0,MN
"""2751316""","""Pine Springs""",0.35,1011.55,342.99,2.6,MN
"""2751388""","""Pipestone""",2.77,2392.97,1099.5,0.0,MN
"""2751424""","""Plainview""",0.52,865.37,328.47,0.6,MN
"""2751460""","""Plato""",0.01,11.41,4.44,0.0,MN
"""2751712""","""Plummer""",0.02,16.57,6.25,0.0,MN
"""2751730""","""Plymouth""",47.65,76250.71,30853.85,2.8,MN
"""2751892""","""Ponemah""",0.12,135.05,34.69,0.0,MN
"""2752144""","""Porter""",0.02,13.47,5.45,0.0,MN
"""2752450""","""Preston""",0.2,158.21,69.04,0.1,MN
"""2752522""","""Princeton""",1.39,2550.98,1001.76,0.0,MN
"""2752558""","""Prinsburg""",0.03,25.85,9.56,0.0,MN
"""2752594""","""Prior Lake""",10.59,23491.59,8514.8,1.1,MN
"""2752630""","""Proctor""",3.0,2860.12,1153.35,3.4,MN
"""2752756""","""Quamba""",0.02,21.71,8.87,0.0,MN
"""2752882""","""Racine""",0.01,13.11,4.48,0.5,MN
"""2753026""","""Ramsey""",10.0,25853.0,8685.0,0.6,MN
"""2753080""","""Randall""",0.08,83.69,32.14,0.0,MN
"""2753098""","""Randolph""",0.02,57.5,21.17,0.4,MN
"""2753134""","""Ranier""",0.23,214.84,111.19,0.0,MN
"""2753296""","""Raymond""",0.03,23.77,9.47,0.0,MN
"""2753386""","""Redby""",0.11,258.46,63.58,0.0,MN
"""2753458""","""Red Lake""",0.05,129.28,32.04,0.0,MN
"""2753476""","""Red Lake Falls""",0.06,38.06,17.45,0.0,MN
"""2753620""","""Red Wing""",12.71,13300.94,5799.07,0.6,MN
"""2753656""","""Redwood Falls""",2.75,2726.15,1145.32,0.0,MN
"""2753710""","""Regal""",0.01,9.34,3.81,0.0,MN
"""2753782""","""Remer""",0.01,8.73,4.4,0.0,MN
"""2753890""","""Renville""",0.18,256.84,94.41,0.0,MN
"""2753908""","""Revere""",0.01,10.43,4.61,0.0,MN
"""2753998""","""Rice""",0.95,1491.28,520.11,0.0,MN
"""2754056""","""Rice Lake""",0.07,66.85,20.8,0.0,MN
"""2754060""","""Rice Lake""",2.67,3985.37,1590.57,1.0,MN
"""2754214""","""Richfield""",32.0,35993.0,14976.0,7.6,MN
"""2754268""","""Richmond""",0.05,158.45,63.36,0.0,MN
"""2754340""","""Richville""",0.03,36.02,14.34,0.0,MN
"""2754596""","""Riverland""",0.07,118.78,44.79,0.0,MN
"""2754736""","""Riverton""",0.02,22.33,7.84,0.0,MN
"""2754808""","""Robbinsdale""",14.0,14446.0,6245.0,6.4,MN
"""2754880""","""Rochester""",74.91,96658.46,39468.09,0.4,MN
"""2754934""","""Rock Creek""",1.16,1790.62,635.98,0.0,MN
"""2755006""","""Rockford""",2.18,2923.9,1100.52,0.0,MN
"""2755078""","""Rockville""",0.96,2583.94,972.77,0.0,MN
"""2755186""","""Rogers""",2.85,12984.62,4240.55,0.0,MN
"""2755276""","""Rollingstone""",0.01,9.87,3.93,0.0,MN
"""2755366""","""Ronneby""",0.02,23.17,9.04,0.0,MN
"""2755438""","""Roosevelt""",0.01,17.44,6.68,0.0,MN
"""2755510""","""Roscoe""",0.02,53.47,21.05,0.0,MN
"""2755546""","""Roseau""",1.73,1305.86,562.66,0.0,MN
"""2755600""","""Rose Creek""",0.01,13.6,5.21,0.4,MN
"""2755726""","""Rosemount""",11.0,23474.0,8298.0,1.8,MN
"""2755852""","""Roseville""",24.0,35624.0,15064.0,5.7,MN
"""2756014""","""Rothsay""",0.01,4.91,2.0,0.0,MN
"""2756086""","""Round Lake""",0.02,15.96,6.25,0.0,MN
"""2756176""","""Royalton""",0.28,372.55,148.64,0.0,MN
"""2756212""","""Roy Lake""",0.0,2.83,0.88,0.0,MN
"""2756266""","""Rush City""",0.26,465.21,146.21,0.3,MN
"""2756284""","""Rushford""",0.14,183.49,73.23,0.0,MN
"""2756302""","""Rushford Village""",1.97,2523.51,1008.77,0.0,MN
"""2756338""","""Rushmore""",0.01,3.37,1.46,0.0,MN
"""2756428""","""Russell""",0.01,11.61,4.47,0.0,MN
"""2756482""","""Ruthton""",0.01,3.99,1.62,0.0,MN
"""2756518""","""Rutledge""",0.04,48.49,18.93,0.0,MN
"""2756554""","""Sabin""",0.01,34.84,11.31,1.0,MN
"""2756572""","""Sacred Heart""",0.01,9.6,4.15,0.0,MN
"""2756680""","""St. Anthony""",7.0,8930.0,3859.0,6.0,MN
"""2756698""","""St. Anthony""",0.01,12.36,4.65,0.0,MN
"""2756724""","""St. Augusta""",1.31,3370.44,1248.74,0.6,MN
"""2756770""","""St. Bonifacius""",0.42,1589.36,536.9,0.0,MN
"""2756788""","""St. Charles""",0.14,389.1,131.62,0.6,MN
"""2756824""","""St. Clair""",0.02,29.85,11.04,0.0,MN
"""2756896""","""St. Cloud""",44.29,63385.5,24288.28,4.8,MN
"""2756950""","""St. Francis""",2.88,7465.99,2575.94,0.0,MN
"""2757022""","""St. Hilaire""",0.01,8.64,3.37,0.0,MN
"""2757040""","""St. James""",2.01,2342.6,946.78,0.0,MN
"""2757130""","""St. Joseph""",1.59,3949.56,817.1,0.7,MN
"""2757202""","""St. Leo""",0.0,1.27,0.52,0.0,MN
"""2757220""","""St. Louis Park""",40.0,48124.0,22998.0,6.0,MN
"""2757238""","""St. Martin""",0.01,15.98,5.5,0.0,MN
"""2757292""","""St. Marys Point""",0.78,392.62,159.55,0.0,MN
"""2757346""","""St. Michael""",5.44,17532.77,5488.53,0.0,MN
"""2758000""","""St. Paul""",250.0,300820.0,112502.0,7.7,MN
"""2758018""","""St. Paul Park""",2.07,5443.18,2060.02,1.7,MN
"""2758036""","""St. Peter""",4.67,8449.01,2505.72,0.0,MN
"""2758072""","""St. Rosa""",0.01,10.21,3.7,0.0,MN
"""2758090""","""St. Stephen""",0.18,471.74,173.99,0.0,MN
"""2758144""","""St. Vincent""",0.0,2.04,0.84,0.0,MN
"""2758306""","""Sanborn""",0.05,29.44,12.4,0.0,MN
"""2758396""","""Sandstone""",0.32,926.64,193.64,0.0,MN
"""2758576""","""Sargeant""",0.01,11.81,4.3,0.6,MN
"""2758612""","""Sartell""",4.81,11862.74,4717.93,2.1,MN
"""2758648""","""Sauk Centre""",2.98,2430.07,1024.87,0.0,MN
"""2758684""","""Sauk Rapids""",6.21,11718.17,4808.29,3.8,MN
"""2758738""","""Savage""",17.0,30011.0,10115.0,1.2,MN
"""2758900""","""Scandia""",3.0,4044.0,1415.0,0.0,MN
"""2758936""","""Scanlon""",0.86,1170.24,481.04,0.0,MN
"""2759098""","""Seaforth""",0.01,9.17,3.89,0.0,MN
"""2759116""","""Searles""",0.01,10.12,3.94,0.0,MN
"""2759152""","""Sebeka""",0.23,221.26,87.53,0.0,MN
"""2759188""","""Sedan""",0.0,2.9,1.24,0.0,MN
"""2759314""","""Shafer""",0.04,114.58,42.56,0.0,MN
"""2759350""","""Shakopee""",13.12,38886.9,12597.19,2.8,MN
"""2759566""","""Shelly""",0.0,1.06,0.45,0.0,MN
"""2759620""","""Sherburn""",0.12,146.17,64.48,0.0,MN
"""2759782""","""Shevlin""",0.01,10.51,4.18,0.0,MN
"""2759998""","""Shoreview""",14.0,26432.0,11149.0,3.3,MN
"""2760016""","""Shorewood""",7.02,7713.35,2859.78,1.1,MN
"""2760250""","""Silver Bay""",1.27,914.82,460.49,0.0,MN
"""2760322""","""Silver Creek""",0.06,89.73,33.99,0.0,MN
"""2760376""","""Silver Lake""",0.05,51.44,22.16,0.0,MN
"""2760754""","""Skyline""",0.09,101.5,41.38,0.0,MN
"""2760808""","""Slayton""",0.07,85.35,40.55,0.0,MN
"""2760844""","""Sleepy Eye""",1.28,1224.13,557.41,0.0,MN
"""2761006""","""Sobieski""",0.09,78.39,31.62,0.0,MN
"""2761114""","""Solway""",0.01,13.65,5.15,0.0,MN
"""2761204""","""Soudan""",0.01,7.21,3.53,0.0,MN
"""2761340""","""South End""",0.01,11.09,3.45,0.0,MN
"""2761402""","""South Haven""",0.03,59.27,22.5,0.0,MN
"""2761492""","""South St. Paul""",19.61,20769.44,8247.19,5.6,MN
"""2761690""","""Spicer""",0.31,546.6,225.01,0.0,MN
"""2761816""","""Springfield""",0.7,737.01,324.42,0.0,MN
"""2761852""","""Spring Grove""",0.01,18.97,8.6,0.0,MN
"""2761888""","""Spring Hill""",0.01,7.83,2.88,0.0,MN
"""2761996""","""Spring Lake Park""",5.1,6494.85,2775.29,5.9,MN
"""2762014""","""Spring Park""",1.13,1626.88,905.5,4.9,MN
"""2762104""","""Spring Valley""",0.7,687.72,308.23,0.8,MN
"""2762284""","""Squaw Lake""",0.0,3.33,1.38,0.0,MN
"""2762320""","""Stacy""",0.32,528.95,185.17,0.0,MN
"""2762356""","""Stanchfield""",0.01,19.9,8.52,0.0,MN
"""2762446""","""Staples""",0.79,886.17,397.54,1.0,MN
"""2762500""","""Starbuck""",0.21,166.42,71.49,0.0,MN
"""2762662""","""Steen""",0.01,10.95,4.56,0.0,MN
"""2762698""","""Stephen""",0.16,108.61,48.75,0.0,MN
"""2762788""","""Stewart""",0.01,11.68,4.92,0.0,MN
"""2762806""","""Stewartville""",2.59,2934.9,1226.09,1.0,MN
"""2762824""","""Stillwater""",10.89,17269.1,6787.51,1.7,MN
"""2762896""","""Stockton""",0.09,236.17,84.59,0.4,MN
"""2763022""","""Storden""",0.0,1.61,0.66,0.0,MN
"""2763112""","""Strandquist""",0.0,0.75,0.32,0.0,MN
"""2763130""","""Strathcona""",0.0,4.66,1.76,0.0,MN
"""2763220""","""Sturgeon Lake""",0.07,132.57,48.2,0.0,MN
"""2763454""","""Sunburg""",0.01,5.99,2.68,0.0,MN
"""2763544""","""Sunfish Lake""",1.0,520.0,187.0,2.1,MN
"""2763778""","""Swanville""",0.01,12.43,4.68,0.0,MN
"""2764048""","""Taconite""",0.88,1213.92,533.88,0.0,MN
"""2764156""","""Tamarack""",0.04,59.09,29.82,0.0,MN
"""2764210""","""Taopi""",0.0,3.17,1.22,0.0,MN
"""2764264""","""Taunton""",0.03,28.93,10.7,0.0,MN
"""2764318""","""Taylors Falls""",0.11,359.71,133.63,0.0,MN
"""2764444""","""Tenstrike""",0.03,25.9,10.16,0.0,MN
"""2764543""","""The Lakes""",0.27,331.61,153.6,0.0,MN
"""2764547""","""The Ranch""",0.0,2.23,0.69,0.0,MN
"""2764570""","""Thief River Falls""",4.62,4803.71,2098.47,0.0,MN
"""2764948""","""Tintah""",0.0,1.45,0.61,0.0,MN
"""2765164""","""Tonka Bay""",2.0,1380.0,557.0,1.7,MN
"""2765272""","""Tower""",0.19,157.9,72.3,0.0,MN
"""2765308""","""Tracy""",1.95,1350.35,566.28,0.0,MN
"""2765344""","""Trail""",0.01,3.84,1.66,0.0,MN
"""2765470""","""Trimont""",0.2,152.68,61.35,0.0,MN
"""2765506""","""Trommald""",0.21,272.6,114.24,0.0,MN
"""2765542""","""Trosky""",0.01,11.05,4.23,0.0,MN
"""2765668""","""Truman""",0.27,286.33,119.68,0.0,MN
"""2765794""","""Turtle River""",0.03,37.08,14.8,0.0,MN
"""2765920""","""Twin Lakes""",0.01,15.59,6.32,0.0,MN
"""2765927""","""Twin Lakes""",0.02,18.5,6.69,0.0,MN
"""2765938""","""Twin Valley""",0.14,116.34,48.16,0.0,MN
"""2765956""","""Two Harbors""",2.27,2177.87,1072.24,0.0,MN
"""2766046""","""Tyler""",0.03,48.31,18.99,0.0,MN
"""2766136""","""Ulen""",0.01,12.65,5.45,0.0,MN
"""2766172""","""Underwood""",0.01,18.2,7.76,0.0,MN
"""2766334""","""Upsala""",0.09,127.64,48.37,0.0,MN
"""2766388""","""Urbank""",0.01,7.25,2.94,0.0,MN
"""2766424""","""Utica""",0.03,57.27,19.48,0.5,MN
"""2766460""","""Vadnais Heights""",7.97,13259.07,5416.11,1.4,MN
"""2766766""","""Vergas""",0.04,36.82,16.0,0.0,MN
"""2766802""","""Vermillion""",0.02,45.81,15.66,0.0,MN
"""2766874""","""Verndale""",0.03,33.16,13.78,0.0,MN
"""2766910""","""Vernon Center""",0.01,4.83,2.03,0.0,MN
"""2766982""","""Vesta""",0.01,3.66,1.4,0.0,MN
"""2767036""","""Victoria""",1.73,4796.91,1579.07,0.1,MN
"""2767090""","""Viking""",0.0,2.14,0.91,0.0,MN
"""2767144""","""Villard""",0.01,9.41,4.17,0.0,MN
"""2767180""","""Vineland""",0.11,196.95,75.23,0.0,MN
"""2767216""","""Vining""",0.01,12.35,5.28,0.0,MN
"""2767288""","""Virginia""",11.07,8611.47,4228.54,0.0,MN
"""2767378""","""Wabasha""",1.7,1494.61,683.99,0.8,MN
"""2767396""","""Wabasso""",0.03,25.8,10.27,0.0,MN
"""2767432""","""Waconia""",1.33,4746.27,1732.12,0.0,MN
"""2767504""","""Wadena""",4.19,3018.76,1315.81,0.0,MN
"""2767558""","""Wahkon""",0.06,27.12,12.92,0.0,MN
"""2767612""","""Waite Park""",4.98,6792.48,3157.16,4.0,MN
"""2767756""","""Waldorf""",0.01,5.09,2.11,0.0,MN
"""2767792""","""Walker""",0.49,459.55,220.72,0.0,MN
"""2767846""","""Walnut Grove""",0.01,11.75,4.65,0.0,MN
"""2767900""","""Walters""",0.0,1.41,0.56,0.0,MN
"""2767918""","""Waltham""",0.01,6.71,2.61,0.0,MN
"""2767972""","""Wanamingo""",0.39,470.55,198.18,0.0,MN
"""2768008""","""Wanda""",0.0,1.56,0.68,0.0,MN
"""2768080""","""Warba""",0.04,33.44,13.83,0.0,MN
"""2768170""","""Warren""",0.29,302.64,126.14,0.0,MN
"""2768224""","""Warroad""",0.26,688.91,271.65,0.0,MN
"""2768260""","""Warsaw""",0.03,27.88,11.27,0.0,MN
"""2768296""","""Waseca""",3.26,5198.76,2146.32,0.0,MN
"""2768548""","""Watertown""",1.35,1344.9,500.3,0.0,MN
"""2768584""","""Waterville""",0.37,365.86,157.77,0.0,MN
"""2768620""","""Watkins""",0.17,177.28,76.1,0.0,MN
"""2768656""","""Watson""",0.0,1.76,0.67,0.0,MN
"""2768674""","""Waubun""",0.01,7.37,2.47,0.0,MN
"""2768764""","""Waverly""",0.17,386.07,143.2,0.0,MN
"""2768818""","""Wayzata""",4.0,4467.0,2202.0,4.3,MN
"""2769070""","""Welcome""",0.32,231.36,93.68,0.0,MN
"""2769106""","""Wells""",1.27,1025.15,456.58,0.0,MN
"""2769142""","""Wendell""",0.01,8.95,3.71,0.0,MN
"""2769250""","""Westbrook""",0.01,10.3,4.6,0.0,MN
"""2769304""","""West Concord""",0.17,144.31,57.09,0.0,MN
"""2769628""","""Westport""",0.0,3.19,1.41,0.0,MN
"""2769690""","""West Roy Lake""",0.01,11.18,4.07,0.0,MN
"""2769700""","""West St. Paul""",16.0,19750.0,8349.0,6.0,MN
"""2769736""","""West Union""",0.01,9.54,3.65,0.0,MN
