place,name,blkgrps,population,households,alltransit_performance_score,state
"""0874275""","""Stonewall Gap""",0.0,2.65,1.34,0.0,CO
"""0874375""","""Strasburg""",1.25,2324.04,772.97,0.0,CO
"""0874430""","""Stratmoor""",2.87,4574.49,1730.92,4.4,CO
"""0874485""","""Stratton""",0.0,1.16,0.49,0.0,CO
"""0874815""","""Sugar City""",0.0,0.56,0.2,0.0,CO
"""0874980""","""Sugarloaf""",0.11,138.23,58.92,1.5,CO
"""0875585""","""Sunshine""",0.15,119.89,53.54,1.6,CO
"""0875640""","""Superior""",5.05,12299.71,4229.73,3.6,CO
"""0875970""","""Swink""",0.01,14.68,5.71,0.0,CO
"""0876190""","""Tabernash""",0.07,141.3,46.14,0.8,CO
"""0876325""","""Tall Timber""",0.03,38.4,16.21,1.4,CO
"""0876795""","""Telluride""",0.49,483.55,205.83,0.0,CO
"""0877235""","""The Pinery""",4.45,6972.75,2347.81,0.6,CO
"""0877290""","""Thornton""",63.38,128780.95,42804.87,3.8,CO
"""0877510""","""Timnath""",0.28,2137.61,746.79,1.3,CO
"""0877757""","""Todd Creek""",0.77,4409.81,1582.3,0.0,CO
"""0878280""","""Towaoc""",0.2,131.75,52.6,0.0,CO
"""0878335""","""Towner""",0.0,0.01,0.01,0.0,CO
"""0878345""","""Trail Side""",0.01,5.13,1.95,0.0,CO
"""0878610""","""Trinidad""",4.88,3839.5,1762.72,1.1,CO
"""0879100""","""Twin Lakes""",3.75,5915.83,1922.53,6.6,CO
"""0879105""","""Twin Lakes""",0.03,31.98,13.61,0.0,CO
"""0879270""","""Two Buttes""",0.0,0.11,0.05,0.0,CO
"""0879785""","""Upper Bear Creek""",0.04,71.94,29.75,0.0,CO
"""0880040""","""Vail""",1.23,1005.71,475.93,5.6,CO
"""0880095""","""Valdez""",0.0,2.91,1.46,0.0,CO
"""0880370""","""Valmont""",0.06,92.06,19.32,4.5,CO
"""0880755""","""Vernon""",0.0,1.76,0.54,0.0,CO
"""0880865""","""Victor""",0.0,1.34,0.73,0.0,CO
"""0881030""","""Vilas""",0.0,0.54,0.22,0.0,CO
"""0881305""","""Vineland""",0.03,43.67,16.02,0.0,CO
"""0881690""","""Vona""",0.0,0.46,0.21,0.0,CO
"""0882130""","""Walden""",0.36,244.1,106.38,0.0,CO
"""0882350""","""Walsenburg""",0.33,258.89,126.02,0.0,CO
"""0882460""","""Walsh""",0.07,45.68,21.74,0.0,CO
"""0882735""","""Ward""",0.01,9.96,4.93,0.0,CO
"""0882900""","""Watkins""",0.5,801.06,271.41,0.6,CO
"""0883120""","""Welby""",7.17,14260.91,4856.85,3.6,CO
"""0883175""","""Weldona""",0.0,0.81,0.35,0.0,CO
"""0883230""","""Wellington""",1.77,3505.29,1118.19,0.0,CO
"""0883450""","""Westcliffe""",0.02,18.71,10.32,0.0,CO
