place,name,blkgrps,population,households,alltransit_performance_score,state
"""4276304""","""Telford""",4.0,4862.0,1959.0,3.0,PA
"""4276320""","""Temple""",1.09,1176.11,484.99,5.2,PA
"""4276336""","""Templeton""",0.01,16.43,6.83,0.0,PA
"""4276400""","""Terre Hill""",0.05,128.93,41.2,0.0,PA
"""4276432""","""Tharptown (Uniontown)""",0.01,34.55,4.93,0.0,PA
"""4276440""","""The Hideout""",0.95,1263.1,439.08,0.0,PA
"""4276496""","""Thompson""",0.02,18.03,7.52,0.0,PA
"""4276536""","""Thompsontown""",1.0,837.0,381.0,0.0,PA
"""4276552""","""Thompsonville""",1.16,2628.01,952.37,0.0,PA
"""4276560""","""Thornburg""",1.0,460.0,179.0,3.1,PA
"""4276584""","""Thorndale""",1.82,3026.55,1228.44,4.6,PA
"""4276632""","""Three Springs""",0.77,719.56,278.29,0.0,PA
"""4276648""","""Throop""",4.0,3982.0,1761.0,3.3,PA
"""4276696""","""Tidioute""",1.0,724.0,326.0,0.0,PA
"""4276724""","""Timber Hills""",0.06,90.57,31.38,0.0,PA
"""4276744""","""Timblin""",0.03,36.75,13.92,0.0,PA
"""4276808""","""Tioga""",1.0,781.0,282.0,0.9,PA
"""4276848""","""Tionesta""",1.0,330.0,186.0,0.0,PA
"""4276880""","""Tipton""",1.01,1140.59,456.66,0.0,PA
"""4276904""","""Titusville""",6.0,5381.0,2273.0,2.2,PA
"""4277016""","""Toftrees""",1.02,2483.22,1264.07,6.7,PA
"""4277104""","""Topton""",0.32,375.07,149.09,0.0,PA
"""4277144""","""Toughkenamon""",0.98,1988.46,561.42,0.9,PA
"""4277163""","""Towamensing Trails""",0.47,564.36,237.78,0.0,PA
"""4277168""","""Towanda""",3.0,2851.0,1304.0,1.8,PA
"""4277184""","""Tower City""",1.0,1263.0,489.0,0.0,PA
"""4277232""","""Townville""",0.03,25.42,10.76,0.0,PA
"""4277272""","""Trafford""",4.07,3117.11,1476.55,3.9,PA
"""4277288""","""Trainer""",2.0,1707.0,521.0,7.4,PA
"""4277304""","""Trappe""",2.0,3551.0,1365.0,3.3,PA
"""4277335""","""Treasure Lake""",1.81,2164.51,884.42,0.5,PA
"""4277392""","""Tremont""",2.0,1790.0,629.0,0.0,PA
"""4277424""","""Tresckow""",1.0,1047.0,462.0,2.0,PA
"""4277448""","""Trevorton""",0.37,602.56,253.61,0.0,PA
"""4277456""","""Trevose""",3.0,3426.0,1258.0,6.3,PA
"""4277488""","""Trexlertown""",0.57,1606.11,657.52,3.2,PA
"""4277520""","""Trooper""",3.72,6091.7,1885.79,3.4,PA
"""4277568""","""Troutville""",0.02,50.77,17.17,0.0,PA
"""4277576""","""Troxelville""",0.05,37.38,13.49,0.0,PA
"""4277584""","""Troy""",1.0,1514.0,561.0,1.0,PA
"""4277656""","""Trucksville""",1.44,1587.78,653.99,1.4,PA
"""4277704""","""Trumbauersville""",1.0,974.0,389.0,0.0,PA
"""4277744""","""Tullytown""",2.0,1887.0,735.0,7.1,PA
"""4277784""","""Tunkhannock""",1.0,1829.0,812.0,0.0,PA
"""4277808""","""Tunnelhill""",0.03,52.07,20.75,0.0,PA
"""4277832""","""Turbotville""",1.0,648.0,273.0,0.0,PA
"""4277912""","""Turtle Creek""",5.0,5281.0,2442.0,5.3,PA
"""4277968""","""Tuscarora""",0.36,412.28,173.17,1.1,PA
"""4278008""","""Twilight""",0.62,851.68,384.63,2.8,PA
"""4278115""","""Tyler Run""",1.56,1516.92,730.24,2.5,PA
"""4278120""","""Tylersburg""",0.02,18.54,8.72,0.0,PA
"""4278168""","""Tyrone""",5.0,5320.0,2220.0,1.1,PA
"""4278240""","""Ulysses""",0.1,137.04,49.99,0.0,PA
"""4278448""","""Union City""",4.0,3238.0,1320.0,0.9,PA
"""4278456""","""Union Dale""",0.15,96.03,41.3,0.0,PA
"""4278472""","""Union Deposit""",0.13,225.0,76.74,1.2,PA
"""4278528""","""Uniontown""",9.0,9975.0,4395.0,3.2,PA
"""4278608""","""Unionville""",0.31,453.92,203.07,0.6,PA
"""4278616""","""Unionville""",0.01,8.4,3.18,0.0,PA
"""4278700""","""University of Pittsburgh Johnstown""",0.12,378.93,93.27,3.0,PA
"""4278712""","""Upland""",3.0,3251.0,1238.0,6.1,PA
"""4279016""","""Upper Exeter""",0.28,431.42,160.02,0.0,PA
"""4279277""","""Upper St. Clair""",10.0,19524.0,7143.0,3.3,PA
"""4279424""","""Ursina""",0.36,339.35,141.43,0.0,PA
"""4279472""","""Utica""",0.04,55.78,23.91,0.0,PA
"""4279504""","""Valencia""",0.12,249.45,114.26,0.0,PA
"""4279640""","""Valley Green""",1.12,1837.92,688.47,0.1,PA
"""4279644""","""Valley-Hi""",0.01,6.57,2.68,0.0,PA
"""4279680""","""Valley View""",1.25,1264.54,520.02,0.0,PA
"""4279682""","""Valley View""",4.0,2463.0,1147.0,2.7,PA
"""4279768""","""Vanderbilt""",0.05,75.76,30.55,0.0,PA
"""4279776""","""Vandergrift""",3.34,5039.05,2266.65,1.5,PA
"""4279792""","""Vandling""",0.13,236.94,98.13,0.0,PA
"""4279872""","""Van Voorhis""",0.03,84.15,32.54,2.0,PA
"""4279912""","""Venango""",0.01,16.05,6.41,0.0,PA
"""4280032""","""Verona""",3.0,2639.0,1242.0,4.3,PA
"""4280040""","""Versailles""",1.0,1688.0,812.0,4.2,PA
"""4280144""","""Vicksburg""",0.04,63.45,18.72,0.0,PA
"""4280218""","""Village Green-Green Ridge""",3.92,6678.73,2547.01,3.9,PA
"""4280229""","""Village Shires""",2.31,3864.41,1688.75,0.0,PA
"""4280264""","""Vinco""",0.38,601.03,247.33,0.0,PA
"""4280288""","""Vintondale""",1.0,345.0,155.0,0.0,PA
"""4280336""","""Virginville""",0.09,144.35,63.78,0.0,PA
"""4280368""","""Volant""",0.01,4.79,2.01,0.0,PA
"""4280384""","""Vowinckel""",0.08,68.06,31.19,0.0,PA
"""4280432""","""Wagner""",0.05,41.72,16.57,0.0,PA
"""4280480""","""Wakefield""",0.14,210.91,64.55,0.0,PA
"""4280600""","""Wall""",1.0,763.0,299.0,2.4,PA
"""4280640""","""Wallaceton""",0.18,162.14,66.5,0.0,PA
"""4280652""","""Wallenpaupack Lake Estates""",0.2,312.87,136.81,0.0,PA
"""4280656""","""Waller""",0.04,37.44,15.15,0.0,PA
"""4280800""","""Walnutport""",2.0,2107.0,825.0,1.9,PA
"""4280808""","""Walnuttown""",0.05,100.52,37.74,1.0,PA
"""4280880""","""Wampum""",0.18,192.48,82.14,0.0,PA
"""4280896""","""Wanamie""",0.16,217.33,85.44,1.8,PA
"""4280962""","""Warminster Heights""",1.48,3481.55,1309.19,7.7,PA
"""4281000""","""Warren""",11.0,9333.0,4347.0,2.5,PA
"""4281080""","""Warrior Run""",1.0,616.0,250.0,2.0,PA
"""4281328""","""Washington""",14.0,13624.0,5571.0,0.0,PA
"""4281360""","""Washington Boro""",0.33,383.05,139.46,0.1,PA
"""4281424""","""Washingtonville""",0.0,4.5,1.75,0.0,PA
"""4281456""","""Waterford""",1.0,1393.0,611.0,1.3,PA
"""4281616""","""Watsontown""",2.0,2586.0,1088.0,0.0,PA
"""4281648""","""Wattsburg""",0.04,27.29,10.31,0.0,PA
"""4281664""","""Waverly""",0.38,570.3,229.79,1.5,PA
"""4281712""","""Waymart""",1.0,1287.0,424.0,0.0,PA
"""4281808""","""Wayne Heights""",0.21,688.52,280.4,0.0,PA
"""4281824""","""Waynesboro""",7.0,10793.0,4743.0,0.0,PA
"""4281832""","""Waynesburg""",4.0,4041.0,1402.0,0.0,PA
"""4281856""","""Weatherly""",2.0,2617.0,961.0,1.1,PA
"""4281936""","""Webster""",0.07,136.9,56.52,2.4,PA
"""4281960""","""Weedville""",0.04,54.69,21.75,0.0,PA
"""4282008""","""Weigelstown""",4.92,11198.37,4449.47,1.3,PA
"""4282080""","""Weissport""",0.1,106.11,43.99,0.0,PA
"""4282088""","""Weissport East""",1.41,1166.32,504.14,0.0,PA
"""4282128""","""Wellersburg""",0.01,20.99,7.98,0.0,PA
"""4282160""","""Wellsboro""",2.0,3285.0,1446.0,1.3,PA
"""4282200""","""Wellsville""",0.04,30.81,14.29,0.0,PA
"""4282296""","""Wernersville""",1.0,2741.0,1183.0,4.1,PA
"""4282320""","""Wescosville""",3.28,6700.86,2576.37,2.3,PA
"""4282344""","""Wesleyville""",3.0,3239.0,1415.0,3.5,PA
"""4282376""","""West Alexander""",0.07,83.96,33.78,0.0,PA
"""4282616""","""West Brownsville""",0.42,577.18,258.59,1.2,PA
"""4282704""","""West Chester""",16.0,19698.0,6876.0,5.5,PA
"""4282736""","""West Conshohocken""",2.0,1301.0,602.0,7.0,PA
"""4282792""","""West Decatur""",0.16,147.53,60.39,0.0,PA
"""4282832""","""West Easton""",1.0,1369.0,547.0,4.6,PA
"""4282848""","""West Elizabeth""",1.0,513.0,184.0,1.3,PA
"""4282920""","""West Fairview""",0.94,1248.76,555.0,2.0,PA
"""4282952""","""West Falls""",0.34,232.19,101.52,0.0,PA
"""4282968""","""Westfield""",1.0,1330.0,475.0,0.6,PA
"""4283104""","""West Grove""",2.0,2857.0,870.0,1.2,PA
"""4283120""","""West Hamburg""",0.34,591.16,218.73,0.4,PA
"""4283136""","""West Hazleton""",5.0,4523.0,1720.0,5.2,PA
"""4283172""","""West Hills""",1.12,1515.94,600.13,0.0,PA
"""4283200""","""West Homestead""",1.0,1699.0,818.0,6.8,PA
"""4283248""","""West Kittanning""",1.0,1238.0,581.0,0.0,PA
"""4283272""","""Westland""",0.02,13.58,6.14,0.0,PA
"""4283280""","""West Lawn""",2.0,1773.0,695.0,4.2,PA
"""4283328""","""West Leechburg""",1.0,1399.0,609.0,0.0,PA
"""4283376""","""West Liberty""",0.19,281.7,116.65,0.0,PA
"""4283472""","""West Mayfield""",1.0,1203.0,486.0,1.7,PA
"""4283496""","""West Middlesex""",1.0,871.0,360.0,0.0,PA
"""4283504""","""West Middletown""",0.02,20.5,7.69,0.0,PA
"""4283512""","""West Mifflin""",17.0,20075.0,8712.0,5.1,PA
"""4283520""","""West Milton""",0.15,355.4,147.75,0.0,PA
"""4283584""","""Westmont""",4.0,4908.0,2096.0,3.6,PA
"""4283656""","""West Nanticoke""",0.07,58.64,25.08,0.1,PA
"""4283680""","""West Newton""",2.0,2550.0,1162.0,0.0,PA
"""4283720""","""Weston""",0.05,65.26,30.29,0.0,PA
"""4283736""","""Westover""",0.06,59.16,24.58,0.0,PA
"""4283848""","""West Pittsburg""",0.13,139.25,56.42,0.5,PA
"""4283856""","""West Pittston""",5.0,4783.0,2061.0,2.3,PA
"""4283928""","""West Reading""",4.0,4211.0,1657.0,6.3,PA
"""4284064""","""West Sunbury""",0.01,13.34,5.07,0.0,PA
"""4284144""","""West View""",7.0,6698.0,3076.0,6.9,PA
"""4284176""","""West Waynesburg""",0.02,29.52,13.83,0.0,PA
"""4284248""","""Westwood""",0.43,1047.89,315.22,2.2,PA
"""4284272""","""West Wyoming""",3.0,2688.0,1132.0,1.5,PA
"""4284280""","""West Wyomissing""",2.28,3153.16,1246.15,3.2,PA
"""4284288""","""West York""",5.0,4580.0,1821.0,4.9,PA
"""4284376""","""Wheatland""",1.0,734.0,390.0,1.5,PA
"""4284440""","""Whitaker""",1.0,1134.0,526.0,6.8,PA
"""4284512""","""Whitehall""",12.0,13828.0,5840.0,7.0,PA
"""4284552""","""White Haven""",1.0,1227.0,499.0,0.0,PA
"""4284696""","""White Mills""",0.19,383.25,137.95,0.9,PA
"""4284704""","""White Oak""",7.0,7774.0,3670.0,2.6,PA
"""4284856""","""Whitfield""",2.4,4228.02,1649.06,3.0,PA
"""4284931""","""Wickerham Manor-Fisher""",1.02,1163.33,458.45,3.1,PA
"""4284968""","""Wiconsico""",0.1,133.1,56.12,0.0,PA
"""4285076""","""Wilburton Number One""",0.01,3.73,1.73,0.1,PA
"""4285078""","""Wilburton Number Two""",0.04,26.3,12.18,0.1,PA
"""4285088""","""Wilcox""",0.0,4.98,2.34,0.0,PA
"""4285152""","""Wilkes-Barre""",41.0,40887.0,15514.0,4.4,PA
"""4285188""","""Wilkinsburg""",18.0,15748.0,8676.0,7.9,PA
"""4285272""","""Williamsburg""",1.0,1122.0,482.0,0.0,PA
"""4285312""","""Williamsport""",31.0,28938.0,11253.0,3.0,PA
"""4285320""","""Williamstown""",1.01,971.74,369.01,0.0,PA
"""4285408""","""Willow Grove""",13.07,15381.98,6027.9,7.4,PA
"""4285464""","""Willow Street""",4.13,6786.43,3011.13,2.2,PA
"""4285496""","""Wilmerding""",2.0,1996.0,937.0,5.3,PA
"""4285528""","""Wilmore""",0.04,27.55,9.7,0.0,PA
"""4285592""","""Wilson""",4.7,7464.34,2818.05,5.7,PA
"""4285632""","""Windber""",5.0,3971.0,1825.0,1.8,PA
"""4285664""","""Wind Gap""",3.0,2710.0,1234.0,2.4,PA
"""4285712""","""Wind Ridge""",0.05,51.61,19.62,0.0,PA
"""4285728""","""Windsor""",1.0,1222.0,511.0,0.0,PA
"""4285792""","""Winfield""",0.26,356.94,155.8,0.0,PA
"""4285872""","""Winterstown""",0.42,360.89,160.86,0.0,PA
"""4285968""","""Witmer""",0.52,573.88,198.73,1.5,PA
"""4286000""","""Wolfdale""",1.17,1489.41,618.37,0.0,PA
"""4286056""","""Womelsdorf""",2.0,2864.0,1016.0,1.4,PA
"""4286112""","""Woodbourne""",1.0,2147.28,791.74,4.7,PA
"""4286128""","""Woodbury""",0.01,8.31,3.13,0.0,PA
"""4286160""","""Woodcock""",0.03,40.6,16.16,0.5,PA
"""4286224""","""Woodland Heights""",0.51,464.82,208.52,1.2,PA
"""4286288""","""Woodlyn""",8.0,9439.0,3648.0,6.8,PA
"""4286352""","""Woodside""",0.97,1903.79,626.26,1.0,PA
"""4286432""","""Woodward""",0.01,15.24,5.64,0.0,PA
"""4286528""","""Wormleysburg""",2.0,3081.0,1436.0,3.2,PA
"""4286560""","""Worthington""",1.0,639.0,253.0,0.0,PA
"""4286568""","""Worthville""",0.02,7.26,3.38,0.0,PA
"""4286576""","""Woxall""",0.77,1052.27,335.07,0.0,PA
"""4286640""","""Wrightsville""",2.0,2199.0,913.0,1.8,PA
"""4286656""","""Wyalusing""",1.0,509.0,224.0,0.8,PA
"""4286672""","""Wyano""",0.11,204.31,98.55,0.0,PA
"""4286712""","""Wylandville""",0.16,266.05,109.99,0.0,PA
"""4286744""","""Wyncote""",2.54,3401.13,1189.03,8.3,PA
"""4286776""","""Wyndmoor""",4.51,5190.7,1889.44,6.9,PA
"""4286856""","""Wyoming""",3.0,3029.0,1455.0,2.1,PA
"""4286880""","""Wyomissing""",8.0,10452.0,4378.0,4.8,PA
"""4286920""","""Yardley""",1.0,2289.0,1068.0,5.9,PA
"""4286952""","""Yatesville""",0.05,45.37,20.72,1.6,PA
"""4286968""","""Yeadon""",9.0,11523.0,4355.0,9.3,PA
"""4286976""","""Yeagertown""",1.01,808.65,316.87,0.0,PA
"""4287040""","""Yoe""",1.0,986.0,416.0,0.4,PA
"""4287048""","""York""",45.03,44112.7,16531.83,5.6,PA
"""4287064""","""Yorkana""",0.07,59.22,20.37,0.0,PA
"""4287080""","""York Haven""",1.0,744.0,267.0,0.0,PA
"""4287088""","""Yorklyn""",1.24,1239.34,518.45,3.2,PA
"""4287136""","""York Springs""",0.01,26.83,9.42,0.1,PA
"""4287208""","""Youngstown""",0.01,27.87,12.27,1.3,PA
"""4287224""","""Youngsville""",2.0,1856.0,781.0,1.9,PA
"""4287232""","""Youngwood""",2.0,2950.0,1420.0,1.9,PA
"""4287240""","""Yukon""",0.09,162.73,78.49,0.0,PA
"""4287272""","""Zelienople""",3.06,3607.53,1705.42,0.0,PA
"""4287320""","""Zion""",0.29,719.49,267.37,0.2,PA
